"SUMLEV","STATE","COUNTY","STNAME","CTYNAME","YEAR","AGE","TOT_POP","TOT_MALE","TOT_FEMALE"
050,09,110,"Connecticut","Capitol Planning Region",1,42,11343,5538,5805
050,09,110,"Connecticut","Capitol Planning Region",1,43,10918,5325,5593
050,09,110,"Connecticut","Capitol Planning Region",1,44,10812,5181,5631
050,09,110,"Connecticut","Capitol Planning Region",1,45,10875,5294,5581
050,09,110,"Connecticut","Capitol Planning Region",1,46,10714,5141,5573
050,09,110,"Connecticut","Capitol Planning Region",1,47,11129,5332,5797
050,09,110,"Connecticut","Capitol Planning Region",1,48,11957,5750,6207
050,09,110,"Connecticut","Capitol Planning Region",1,49,13111,6366,6745
050,09,110,"Connecticut","Capitol Planning Region",1,50,12873,6122,6751
050,09,110,"Connecticut","Capitol Planning Region",1,51,12837,6270,6567
050,09,110,"Connecticut","Capitol Planning Region",1,52,12524,6013,6511
050,09,110,"Connecticut","Capitol Planning Region",1,53,13057,6238,6819
050,09,110,"Connecticut","Capitol Planning Region",1,54,13844,6728,7116
050,09,110,"Connecticut","Capitol Planning Region",1,55,14451,6920,7531
050,09,110,"Connecticut","Capitol Planning Region",1,56,14461,6904,7557
050,09,110,"Connecticut","Capitol Planning Region",1,57,13931,6774,7157
050,09,110,"Connecticut","Capitol Planning Region",1,58,14126,6808,7318
050,09,110,"Connecticut","Capitol Planning Region",1,59,14302,6909,7393
050,09,110,"Connecticut","Capitol Planning Region",1,60,13999,6813,7186
050,09,110,"Connecticut","Capitol Planning Region",1,61,13860,6584,7276
050,09,110,"Connecticut","Capitol Planning Region",1,62,13608,6498,7110
050,09,110,"Connecticut","Capitol Planning Region",1,63,13236,6381,6855
050,09,110,"Connecticut","Capitol Planning Region",1,64,12906,6134,6772
050,09,110,"Connecticut","Capitol Planning Region",1,65,12235,5772,6463
050,09,110,"Connecticut","Capitol Planning Region",1,66,11317,5328,5989
050,09,110,"Connecticut","Capitol Planning Region",1,67,10995,5210,5785
050,09,110,"Connecticut","Capitol Planning Region",1,68,10361,4855,5506
050,09,110,"Connecticut","Capitol Planning Region",1,69,9721,4492,5229
050,09,110,"Connecticut","Capitol Planning Region",1,70,9255,4283,4972
050,09,110,"Connecticut","Capitol Planning Region",1,71,9100,4091,5009
050,09,110,"Connecticut","Capitol Planning Region",1,72,9305,4173,5132
050,09,110,"Connecticut","Capitol Planning Region",1,73,9080,4097,4983
050,09,110,"Connecticut","Capitol Planning Region",1,74,7018,3122,3896
050,09,110,"Connecticut","Capitol Planning Region",1,75,6664,2992,3672
050,09,110,"Connecticut","Capitol Planning Region",1,76,6645,2983,3662
050,09,110,"Connecticut","Capitol Planning Region",1,77,6871,3051,3820
050,09,110,"Connecticut","Capitol Planning Region",1,78,5660,2414,3246
050,09,110,"Connecticut","Capitol Planning Region",1,79,4974,2194,2780
050,09,110,"Connecticut","Capitol Planning Region",1,80,4501,1908,2593
050,09,110,"Connecticut","Capitol Planning Region",1,81,4467,1800,2667
050,09,110,"Connecticut","Capitol Planning Region",1,82,4188,1775,2413
050,09,110,"Connecticut","Capitol Planning Region",1,83,3814,1561,2253
050,09,110,"Connecticut","Capitol Planning Region",1,84,3502,1397,2105
050,09,110,"Connecticut","Capitol Planning Region",1,85,24277,8310,15967
050,09,110,"Connecticut","Capitol Planning Region",2,0,9472,4852,4620
050,09,110,"Connecticut","Capitol Planning Region",2,1,9698,5025,4673
050,09,110,"Connecticut","Capitol Planning Region",2,2,9971,5124,4847
050,09,110,"Connecticut","Capitol Planning Region",2,3,10042,5090,4952
050,09,110,"Connecticut","Capitol Planning Region",2,4,10199,5167,5032
050,09,110,"Connecticut","Capitol Planning Region",2,5,10432,5316,5116
050,09,110,"Connecticut","Capitol Planning Region",2,6,10421,5314,5107
050,09,110,"Connecticut","Capitol Planning Region",2,7,10523,5381,5142
050,09,110,"Connecticut","Capitol Planning Region",2,8,10664,5462,5202
050,09,110,"Connecticut","Capitol Planning Region",2,9,10868,5534,5334
050,09,110,"Connecticut","Capitol Planning Region",2,10,11223,5653,5570
050,09,110,"Connecticut","Capitol Planning Region",2,11,11528,5784,5744
050,09,110,"Connecticut","Capitol Planning Region",2,12,11773,5887,5886
050,09,110,"Connecticut","Capitol Planning Region",2,13,11937,6055,5882
050,09,110,"Connecticut","Capitol Planning Region",2,14,12095,6159,5936
050,09,110,"Connecticut","Capitol Planning Region",2,15,12200,6239,5961
050,09,110,"Connecticut","Capitol Planning Region",2,16,12457,6421,6036
050,09,110,"Connecticut","Capitol Planning Region",2,17,12467,6410,6057
050,09,110,"Connecticut","Capitol Planning Region",2,18,12578,6391,6187
050,09,110,"Connecticut","Capitol Planning Region",2,19,12917,6608,6309
050,09,110,"Connecticut","Capitol Planning Region",2,20,13342,6754,6588
050,09,110,"Connecticut","Capitol Planning Region",2,21,13040,6657,6383
050,09,110,"Connecticut","Capitol Planning Region",2,22,12498,6378,6120
050,09,110,"Connecticut","Capitol Planning Region",2,23,11903,6102,5801
050,09,110,"Connecticut","Capitol Planning Region",2,24,11835,6058,5777
050,09,110,"Connecticut","Capitol Planning Region",2,25,11995,6167,5828
050,09,110,"Connecticut","Capitol Planning Region",2,26,12120,6201,5919
050,09,110,"Connecticut","Capitol Planning Region",2,27,12392,6273,6119
050,09,110,"Connecticut","Capitol Planning Region",2,28,12578,6276,6302
050,09,110,"Connecticut","Capitol Planning Region",2,29,12987,6483,6504
050,09,110,"Connecticut","Capitol Planning Region",2,30,13260,6625,6635
050,09,110,"Connecticut","Capitol Planning Region",2,31,12866,6336,6530
050,09,110,"Connecticut","Capitol Planning Region",2,32,12948,6366,6582
050,09,110,"Connecticut","Capitol Planning Region",2,33,12699,6256,6443
050,09,110,"Connecticut","Capitol Planning Region",2,34,12872,6385,6487
050,09,110,"Connecticut","Capitol Planning Region",2,35,12753,6304,6449
050,09,110,"Connecticut","Capitol Planning Region",2,36,12404,6090,6314
050,09,110,"Connecticut","Capitol Planning Region",2,37,12263,6004,6259
050,09,110,"Connecticut","Capitol Planning Region",2,38,12327,5996,6331
050,09,110,"Connecticut","Capitol Planning Region",2,39,12153,5953,6200
050,09,110,"Connecticut","Capitol Planning Region",2,40,12027,5848,6179
050,09,110,"Connecticut","Capitol Planning Region",2,41,11482,5615,5867
050,09,110,"Connecticut","Capitol Planning Region",2,42,11263,5495,5768
050,09,110,"Connecticut","Capitol Planning Region",2,43,11045,5376,5669
050,09,110,"Connecticut","Capitol Planning Region",2,44,10709,5139,5570
050,09,110,"Connecticut","Capitol Planning Region",2,45,10863,5258,5605
050,09,110,"Connecticut","Capitol Planning Region",2,46,10679,5134,5545
050,09,110,"Connecticut","Capitol Planning Region",2,47,10961,5243,5718
050,09,110,"Connecticut","Capitol Planning Region",2,48,11709,5613,6096
050,09,110,"Connecticut","Capitol Planning Region",2,49,12827,6212,6615
050,09,110,"Connecticut","Capitol Planning Region",2,50,12878,6137,6741
050,09,110,"Connecticut","Capitol Planning Region",2,51,12700,6154,6546
050,09,110,"Connecticut","Capitol Planning Region",2,52,12516,6020,6496
050,09,110,"Connecticut","Capitol Planning Region",2,53,12843,6132,6711
050,09,110,"Connecticut","Capitol Planning Region",2,54,13561,6565,6996
050,09,110,"Connecticut","Capitol Planning Region",2,55,14224,6828,7396
050,09,110,"Connecticut","Capitol Planning Region",2,56,14419,6876,7543
050,09,110,"Connecticut","Capitol Planning Region",2,57,13975,6747,7228
050,09,110,"Connecticut","Capitol Planning Region",2,58,13980,6747,7233
050,09,110,"Connecticut","Capitol Planning Region",2,59,14217,6852,7365
050,09,110,"Connecticut","Capitol Planning Region",2,60,13942,6757,7185
050,09,110,"Connecticut","Capitol Planning Region",2,61,13756,6570,7186
050,09,110,"Connecticut","Capitol Planning Region",2,62,13542,6447,7095
050,09,110,"Connecticut","Capitol Planning Region",2,63,13294,6380,6914
050,09,110,"Connecticut","Capitol Planning Region",2,64,12801,6097,6704
050,09,110,"Connecticut","Capitol Planning Region",2,65,12268,5781,6487
050,09,110,"Connecticut","Capitol Planning Region",2,66,11461,5383,6078
050,09,110,"Connecticut","Capitol Planning Region",2,67,10933,5161,5772
050,09,110,"Connecticut","Capitol Planning Region",2,68,10358,4857,5501
050,09,110,"Connecticut","Capitol Planning Region",2,69,9843,4557,5286
050,09,110,"Connecticut","Capitol Planning Region",2,70,9242,4262,4980
050,09,110,"Connecticut","Capitol Planning Region",2,71,9046,4087,4959
050,09,110,"Connecticut","Capitol Planning Region",2,72,9029,4040,4989
050,09,110,"Connecticut","Capitol Planning Region",2,73,9436,4235,5201
050,09,110,"Connecticut","Capitol Planning Region",2,74,7024,3124,3900
050,09,110,"Connecticut","Capitol Planning Region",2,75,6680,2990,3690
050,09,110,"Connecticut","Capitol Planning Region",2,76,6495,2910,3585
050,09,110,"Connecticut","Capitol Planning Region",2,77,6858,3056,3802
050,09,110,"Connecticut","Capitol Planning Region",2,78,5755,2476,3279
050,09,110,"Connecticut","Capitol Planning Region",2,79,5023,2181,2842
050,09,110,"Connecticut","Capitol Planning Region",2,80,4513,1933,2580
050,09,110,"Connecticut","Capitol Planning Region",2,81,4351,1775,2576
050,09,110,"Connecticut","Capitol Planning Region",2,82,4152,1732,2420
050,09,110,"Connecticut","Capitol Planning Region",2,83,3769,1548,2221
050,09,110,"Connecticut","Capitol Planning Region",2,84,3447,1382,2065
050,09,110,"Connecticut","Capitol Planning Region",2,85,23438,8065,15373
050,09,110,"Connecticut","Capitol Planning Region",3,0,9131,4661,4470
050,09,110,"Connecticut","Capitol Planning Region",3,1,9687,4930,4757
050,09,110,"Connecticut","Capitol Planning Region",3,2,9841,5099,4742
050,09,110,"Connecticut","Capitol Planning Region",3,3,10033,5176,4857
050,09,110,"Connecticut","Capitol Planning Region",3,4,10217,5121,5096
050,09,110,"Connecticut","Capitol Planning Region",3,5,10337,5263,5074
050,09,110,"Connecticut","Capitol Planning Region",3,6,10539,5375,5164
050,09,110,"Connecticut","Capitol Planning Region",3,7,10460,5354,5106
050,09,110,"Connecticut","Capitol Planning Region",3,8,10555,5414,5141
050,09,110,"Connecticut","Capitol Planning Region",3,9,10753,5487,5266
050,09,110,"Connecticut","Capitol Planning Region",3,10,10931,5551,5380
050,09,110,"Connecticut","Capitol Planning Region",3,11,11243,5679,5564
050,09,110,"Connecticut","Capitol Planning Region",3,12,11574,5811,5763
050,09,110,"Connecticut","Capitol Planning Region",3,13,11820,5905,5915
050,09,110,"Connecticut","Capitol Planning Region",3,14,11985,6089,5896
050,09,110,"Connecticut","Capitol Planning Region",3,15,12036,6126,5910
050,09,110,"Connecticut","Capitol Planning Region",3,16,12178,6226,5952
050,09,110,"Connecticut","Capitol Planning Region",3,17,12491,6412,6079
050,09,110,"Connecticut","Capitol Planning Region",3,18,14165,7055,7110
050,09,110,"Connecticut","Capitol Planning Region",3,19,14854,7519,7335
050,09,110,"Connecticut","Capitol Planning Region",3,20,15175,7561,7614
050,09,110,"Connecticut","Capitol Planning Region",3,21,14316,7248,7068
050,09,110,"Connecticut","Capitol Planning Region",3,22,13297,6913,6384
050,09,110,"Connecticut","Capitol Planning Region",3,23,12017,6190,5827
050,09,110,"Connecticut","Capitol Planning Region",3,24,11879,6066,5813
050,09,110,"Connecticut","Capitol Planning Region",3,25,11909,6051,5858
050,09,110,"Connecticut","Capitol Planning Region",3,26,12103,6208,5895
050,09,110,"Connecticut","Capitol Planning Region",3,27,12282,6244,6038
050,09,110,"Connecticut","Capitol Planning Region",3,28,12435,6252,6183
050,09,110,"Connecticut","Capitol Planning Region",3,29,12766,6331,6435
050,09,110,"Connecticut","Capitol Planning Region",3,30,13152,6567,6585
050,09,110,"Connecticut","Capitol Planning Region",3,31,13457,6701,6756
050,09,110,"Connecticut","Capitol Planning Region",3,32,13036,6377,6659
050,09,110,"Connecticut","Capitol Planning Region",3,33,12969,6382,6587
050,09,110,"Connecticut","Capitol Planning Region",3,34,12822,6317,6505
050,09,110,"Connecticut","Capitol Planning Region",3,35,13033,6412,6621
050,09,110,"Connecticut","Capitol Planning Region",3,36,12868,6365,6503
050,09,110,"Connecticut","Capitol Planning Region",3,37,12499,6116,6383
050,09,110,"Connecticut","Capitol Planning Region",3,38,12400,6082,6318
050,09,110,"Connecticut","Capitol Planning Region",3,39,12360,5990,6370
050,09,110,"Connecticut","Capitol Planning Region",3,40,12191,5959,6232
050,09,110,"Connecticut","Capitol Planning Region",3,41,12117,5873,6244
050,09,110,"Connecticut","Capitol Planning Region",3,42,11485,5580,5905
050,09,110,"Connecticut","Capitol Planning Region",3,43,11223,5480,5743
050,09,110,"Connecticut","Capitol Planning Region",3,44,11059,5340,5719
050,09,110,"Connecticut","Capitol Planning Region",3,45,10648,5128,5520
050,09,110,"Connecticut","Capitol Planning Region",3,46,10861,5272,5589
050,09,110,"Connecticut","Capitol Planning Region",3,47,10609,5053,5556
050,09,110,"Connecticut","Capitol Planning Region",3,48,10890,5178,5712
050,09,110,"Connecticut","Capitol Planning Region",3,49,11620,5622,5998
050,09,110,"Connecticut","Capitol Planning Region",3,50,12746,6139,6607
050,09,110,"Connecticut","Capitol Planning Region",3,51,12747,6083,6664
050,09,110,"Connecticut","Capitol Planning Region",3,52,12568,6049,6519
050,09,110,"Connecticut","Capitol Planning Region",3,53,12387,5972,6415
050,09,110,"Connecticut","Capitol Planning Region",3,54,12730,6061,6669
050,09,110,"Connecticut","Capitol Planning Region",3,55,13396,6479,6917
050,09,110,"Connecticut","Capitol Planning Region",3,56,14023,6687,7336
050,09,110,"Connecticut","Capitol Planning Region",3,57,14116,6696,7420
050,09,110,"Connecticut","Capitol Planning Region",3,58,13825,6658,7167
050,09,110,"Connecticut","Capitol Planning Region",3,59,13747,6639,7108
050,09,110,"Connecticut","Capitol Planning Region",3,60,13813,6580,7233
050,09,110,"Connecticut","Capitol Planning Region",3,61,13685,6679,7006
050,09,110,"Connecticut","Capitol Planning Region",3,62,13444,6376,7068
050,09,110,"Connecticut","Capitol Planning Region",3,63,13135,6186,6949
050,09,110,"Connecticut","Capitol Planning Region",3,64,12992,6207,6785
050,09,110,"Connecticut","Capitol Planning Region",3,65,12505,5910,6595
050,09,110,"Connecticut","Capitol Planning Region",3,66,12019,5616,6403
050,09,110,"Connecticut","Capitol Planning Region",3,67,11196,5254,5942
050,09,110,"Connecticut","Capitol Planning Region",3,68,10755,5048,5707
050,09,110,"Connecticut","Capitol Planning Region",3,69,10156,4731,5425
050,09,110,"Connecticut","Capitol Planning Region",3,70,9641,4431,5210
050,09,110,"Connecticut","Capitol Planning Region",3,71,9091,4180,4911
050,09,110,"Connecticut","Capitol Planning Region",3,72,8859,3962,4897
050,09,110,"Connecticut","Capitol Planning Region",3,73,8821,3913,4908
050,09,110,"Connecticut","Capitol Planning Region",3,74,9221,4131,5090
050,09,110,"Connecticut","Capitol Planning Region",3,75,6787,2993,3794
050,09,110,"Connecticut","Capitol Planning Region",3,76,6558,2888,3670
050,09,110,"Connecticut","Capitol Planning Region",3,77,6270,2798,3472
050,09,110,"Connecticut","Capitol Planning Region",3,78,6619,2938,3681
050,09,110,"Connecticut","Capitol Planning Region",3,79,5549,2352,3197
050,09,110,"Connecticut","Capitol Planning Region",3,80,4818,2077,2741
050,09,110,"Connecticut","Capitol Planning Region",3,81,4348,1825,2523
050,09,110,"Connecticut","Capitol Planning Region",3,82,4089,1667,2422
050,09,110,"Connecticut","Capitol Planning Region",3,83,3952,1609,2343
050,09,110,"Connecticut","Capitol Planning Region",3,84,3519,1432,2087
050,09,110,"Connecticut","Capitol Planning Region",3,85,23537,8149,15388
050,09,110,"Connecticut","Capitol Planning Region",4,0,9469,4867,4602
050,09,110,"Connecticut","Capitol Planning Region",4,1,9337,4828,4509
050,09,110,"Connecticut","Capitol Planning Region",4,2,9865,5055,4810
050,09,110,"Connecticut","Capitol Planning Region",4,3,10046,5231,4815
050,09,110,"Connecticut","Capitol Planning Region",4,4,10207,5258,4949
050,09,110,"Connecticut","Capitol Planning Region",4,5,10272,5149,5123
050,09,110,"Connecticut","Capitol Planning Region",4,6,10466,5364,5102
050,09,110,"Connecticut","Capitol Planning Region",4,7,10630,5395,5235
050,09,110,"Connecticut","Capitol Planning Region",4,8,10561,5382,5179
050,09,110,"Connecticut","Capitol Planning Region",4,9,10620,5420,5200
050,09,110,"Connecticut","Capitol Planning Region",4,10,10801,5484,5317
050,09,110,"Connecticut","Capitol Planning Region",4,11,11022,5613,5409
050,09,110,"Connecticut","Capitol Planning Region",4,12,11320,5683,5637
050,09,110,"Connecticut","Capitol Planning Region",4,13,11583,5814,5769
050,09,110,"Connecticut","Capitol Planning Region",4,14,11850,5926,5924
050,09,110,"Connecticut","Capitol Planning Region",4,15,12012,6074,5938
050,09,110,"Connecticut","Capitol Planning Region",4,16,12052,6129,5923
050,09,110,"Connecticut","Capitol Planning Region",4,17,12334,6276,6058
050,09,110,"Connecticut","Capitol Planning Region",4,18,14486,7212,7274
050,09,110,"Connecticut","Capitol Planning Region",4,19,15462,7871,7591
050,09,110,"Connecticut","Capitol Planning Region",4,20,15201,7579,7622
050,09,110,"Connecticut","Capitol Planning Region",4,21,14661,7329,7332
050,09,110,"Connecticut","Capitol Planning Region",4,22,13468,6981,6487
050,09,110,"Connecticut","Capitol Planning Region",4,23,11998,6338,5660
050,09,110,"Connecticut","Capitol Planning Region",4,24,11807,6042,5765
050,09,110,"Connecticut","Capitol Planning Region",4,25,11947,6053,5894
050,09,110,"Connecticut","Capitol Planning Region",4,26,11935,6067,5868
050,09,110,"Connecticut","Capitol Planning Region",4,27,12120,6159,5961
050,09,110,"Connecticut","Capitol Planning Region",4,28,12421,6296,6125
050,09,110,"Connecticut","Capitol Planning Region",4,29,12651,6328,6323
050,09,110,"Connecticut","Capitol Planning Region",4,30,12857,6347,6510
050,09,110,"Connecticut","Capitol Planning Region",4,31,13425,6702,6723
050,09,110,"Connecticut","Capitol Planning Region",4,32,13685,6853,6832
050,09,110,"Connecticut","Capitol Planning Region",4,33,13159,6455,6704
050,09,110,"Connecticut","Capitol Planning Region",4,34,13156,6477,6679
050,09,110,"Connecticut","Capitol Planning Region",4,35,13083,6455,6628
050,09,110,"Connecticut","Capitol Planning Region",4,36,13152,6492,6660
050,09,110,"Connecticut","Capitol Planning Region",4,37,12933,6410,6523
050,09,110,"Connecticut","Capitol Planning Region",4,38,12551,6158,6393
050,09,110,"Connecticut","Capitol Planning Region",4,39,12492,6104,6388
050,09,110,"Connecticut","Capitol Planning Region",4,40,12453,6048,6405
050,09,110,"Connecticut","Capitol Planning Region",4,41,12274,5977,6297
050,09,110,"Connecticut","Capitol Planning Region",4,42,12174,5862,6312
050,09,110,"Connecticut","Capitol Planning Region",4,43,11474,5548,5926
050,09,110,"Connecticut","Capitol Planning Region",4,44,11257,5478,5779
050,09,110,"Connecticut","Capitol Planning Region",4,45,11054,5348,5706
050,09,110,"Connecticut","Capitol Planning Region",4,46,10675,5169,5506
050,09,110,"Connecticut","Capitol Planning Region",4,47,10858,5261,5597
050,09,110,"Connecticut","Capitol Planning Region",4,48,10633,5050,5583
050,09,110,"Connecticut","Capitol Planning Region",4,49,10895,5184,5711
050,09,110,"Connecticut","Capitol Planning Region",4,50,11555,5563,5992
050,09,110,"Connecticut","Capitol Planning Region",4,51,12576,6070,6506
050,09,110,"Connecticut","Capitol Planning Region",4,52,12610,5996,6614
050,09,110,"Connecticut","Capitol Planning Region",4,53,12427,5999,6428
050,09,110,"Connecticut","Capitol Planning Region",4,54,12276,5910,6366
050,09,110,"Connecticut","Capitol Planning Region",4,55,12576,5970,6606
050,09,110,"Connecticut","Capitol Planning Region",4,56,13239,6402,6837
050,09,110,"Connecticut","Capitol Planning Region",4,57,13769,6504,7265
050,09,110,"Connecticut","Capitol Planning Region",4,58,13913,6607,7306
050,09,110,"Connecticut","Capitol Planning Region",4,59,13575,6540,7035
050,09,110,"Connecticut","Capitol Planning Region",4,60,13377,6417,6960
050,09,110,"Connecticut","Capitol Planning Region",4,61,13594,6490,7104
050,09,110,"Connecticut","Capitol Planning Region",4,62,13319,6458,6861
050,09,110,"Connecticut","Capitol Planning Region",4,63,13065,6156,6909
050,09,110,"Connecticut","Capitol Planning Region",4,64,12872,6035,6837
050,09,110,"Connecticut","Capitol Planning Region",4,65,12699,6063,6636
050,09,110,"Connecticut","Capitol Planning Region",4,66,12231,5744,6487
050,09,110,"Connecticut","Capitol Planning Region",4,67,11695,5460,6235
050,09,110,"Connecticut","Capitol Planning Region",4,68,10981,5091,5890
050,09,110,"Connecticut","Capitol Planning Region",4,69,10503,4897,5606
050,09,110,"Connecticut","Capitol Planning Region",4,70,9965,4574,5391
050,09,110,"Connecticut","Capitol Planning Region",4,71,9441,4321,5120
050,09,110,"Connecticut","Capitol Planning Region",4,72,8940,4095,4845
050,09,110,"Connecticut","Capitol Planning Region",4,73,8738,3895,4843
050,09,110,"Connecticut","Capitol Planning Region",4,74,8636,3799,4837
050,09,110,"Connecticut","Capitol Planning Region",4,75,8929,3983,4946
050,09,110,"Connecticut","Capitol Planning Region",4,76,6729,2942,3787
050,09,110,"Connecticut","Capitol Planning Region",4,77,6350,2800,3550
050,09,110,"Connecticut","Capitol Planning Region",4,78,6115,2720,3395
050,09,110,"Connecticut","Capitol Planning Region",4,79,6397,2802,3595
050,09,110,"Connecticut","Capitol Planning Region",4,80,5337,2248,3089
050,09,110,"Connecticut","Capitol Planning Region",4,81,4625,1946,2679
050,09,110,"Connecticut","Capitol Planning Region",4,82,4086,1700,2386
050,09,110,"Connecticut","Capitol Planning Region",4,83,3854,1536,2318
050,09,110,"Connecticut","Capitol Planning Region",4,84,3647,1446,2201
050,09,110,"Connecticut","Capitol Planning Region",4,85,23589,8305,15284
050,09,110,"Connecticut","Capitol Planning Region",5,0,9394,4852,4542
050,09,110,"Connecticut","Capitol Planning Region",5,1,9707,5021,4686
050,09,110,"Connecticut","Capitol Planning Region",5,2,9660,5006,4654
050,09,110,"Connecticut","Capitol Planning Region",5,3,10067,5166,4901
050,09,110,"Connecticut","Capitol Planning Region",5,4,10280,5347,4933
050,09,110,"Connecticut","Capitol Planning Region",5,5,10424,5365,5059
050,09,110,"Connecticut","Capitol Planning Region",5,6,10422,5196,5226
050,09,110,"Connecticut","Capitol Planning Region",5,7,10563,5390,5173
050,09,110,"Connecticut","Capitol Planning Region",5,8,10867,5494,5373
050,09,110,"Connecticut","Capitol Planning Region",5,9,10697,5436,5261
050,09,110,"Connecticut","Capitol Planning Region",5,10,10768,5470,5298
050,09,110,"Connecticut","Capitol Planning Region",5,11,10962,5559,5403
050,09,110,"Connecticut","Capitol Planning Region",5,12,11105,5630,5475
050,09,110,"Connecticut","Capitol Planning Region",5,13,11478,5747,5731
050,09,110,"Connecticut","Capitol Planning Region",5,14,11698,5889,5809
050,09,110,"Connecticut","Capitol Planning Region",5,15,11991,5995,5996
050,09,110,"Connecticut","Capitol Planning Region",5,16,12058,6122,5936
050,09,110,"Connecticut","Capitol Planning Region",5,17,12175,6156,6019
050,09,110,"Connecticut","Capitol Planning Region",5,18,14636,7218,7418
050,09,110,"Connecticut","Capitol Planning Region",5,19,16026,8152,7874
050,09,110,"Connecticut","Capitol Planning Region",5,20,15919,7960,7959
050,09,110,"Connecticut","Capitol Planning Region",5,21,14664,7302,7362
050,09,110,"Connecticut","Capitol Planning Region",5,22,13624,7012,6612
050,09,110,"Connecticut","Capitol Planning Region",5,23,12083,6393,5690
050,09,110,"Connecticut","Capitol Planning Region",5,24,11885,6246,5639
050,09,110,"Connecticut","Capitol Planning Region",5,25,11943,6033,5910
050,09,110,"Connecticut","Capitol Planning Region",5,26,12063,6169,5894
050,09,110,"Connecticut","Capitol Planning Region",5,27,12067,6120,5947
050,09,110,"Connecticut","Capitol Planning Region",5,28,12358,6231,6127
050,09,110,"Connecticut","Capitol Planning Region",5,29,12641,6427,6214
050,09,110,"Connecticut","Capitol Planning Region",5,30,12856,6386,6470
050,09,110,"Connecticut","Capitol Planning Region",5,31,13184,6523,6661
050,09,110,"Connecticut","Capitol Planning Region",5,32,13648,6788,6860
050,09,110,"Connecticut","Capitol Planning Region",5,33,13824,6933,6891
050,09,110,"Connecticut","Capitol Planning Region",5,34,13382,6597,6785
050,09,110,"Connecticut","Capitol Planning Region",5,35,13340,6529,6811
050,09,110,"Connecticut","Capitol Planning Region",5,36,13270,6599,6671
050,09,110,"Connecticut","Capitol Planning Region",5,37,13303,6547,6756
050,09,110,"Connecticut","Capitol Planning Region",5,38,13036,6449,6587
050,09,110,"Connecticut","Capitol Planning Region",5,39,12601,6160,6441
050,09,110,"Connecticut","Capitol Planning Region",5,40,12622,6179,6443
