"SUMLEV","STATE","COUNTY","STNAME","CTYNAME","YEAR","AGE","TOT_POP","TOT_MALE","TOT_FEMALE"
050,44,001,"Rhode Island","Bristol County",3,30,516,265,251
050,44,001,"Rhode Island","Bristol County",3,31,505,248,257
050,44,001,"Rhode Island","Bristol County",3,32,527,264,263
050,44,001,"Rhode Island","Bristol County",3,33,516,244,272
050,44,001,"Rhode Island","Bristol County",3,34,541,269,272
050,44,001,"Rhode Island","Bristol County",3,35,532,252,280
050,44,001,"Rhode Island","Bristol County",3,36,584,300,284
050,44,001,"Rhode Island","Bristol County",3,37,558,258,300
050,44,001,"Rhode Island","Bristol County",3,38,564,260,304
050,44,001,"Rhode Island","Bristol County",3,39,561,263,298
050,44,001,"Rhode Island","Bristol County",3,40,630,303,327
050,44,001,"Rhode Island","Bristol County",3,41,589,287,302
050,44,001,"Rhode Island","Bristol County",3,42,542,266,276
050,44,001,"Rhode Island","Bristol County",3,43,524,241,283
050,44,001,"Rhode Island","Bristol County",3,44,560,260,300
050,44,001,"Rhode Island","Bristol County",3,45,529,240,289
050,44,001,"Rhode Island","Bristol County",3,46,570,273,297
050,44,001,"Rhode Island","Bristol County",3,47,559,267,292
050,44,001,"Rhode Island","Bristol County",3,48,596,296,300
050,44,001,"Rhode Island","Bristol County",3,49,639,296,343
050,44,001,"Rhode Island","Bristol County",3,50,685,316,369
050,44,001,"Rhode Island","Bristol County",3,51,731,346,385
050,44,001,"Rhode Island","Bristol County",3,52,662,300,362
050,44,001,"Rhode Island","Bristol County",3,53,690,312,378
050,44,001,"Rhode Island","Bristol County",3,54,684,332,352
050,44,001,"Rhode Island","Bristol County",3,55,711,351,360
050,44,001,"Rhode Island","Bristol County",3,56,748,351,397
050,44,001,"Rhode Island","Bristol County",3,57,786,361,425
050,44,001,"Rhode Island","Bristol County",3,58,775,337,438
050,44,001,"Rhode Island","Bristol County",3,59,785,383,402
050,44,001,"Rhode Island","Bristol County",3,60,824,380,444
050,44,001,"Rhode Island","Bristol County",3,61,808,380,428
050,44,001,"Rhode Island","Bristol County",3,62,772,373,399
050,44,001,"Rhode Island","Bristol County",3,63,784,373,411
050,44,001,"Rhode Island","Bristol County",3,64,800,376,424
050,44,001,"Rhode Island","Bristol County",3,65,781,383,398
050,44,001,"Rhode Island","Bristol County",3,66,717,339,378
050,44,001,"Rhode Island","Bristol County",3,67,691,318,373
050,44,001,"Rhode Island","Bristol County",3,68,646,300,346
050,44,001,"Rhode Island","Bristol County",3,69,620,290,330
050,44,001,"Rhode Island","Bristol County",3,70,576,269,307
050,44,001,"Rhode Island","Bristol County",3,71,535,262,273
050,44,001,"Rhode Island","Bristol County",3,72,542,234,308
050,44,001,"Rhode Island","Bristol County",3,73,523,250,273
050,44,001,"Rhode Island","Bristol County",3,74,595,275,320
050,44,001,"Rhode Island","Bristol County",3,75,394,183,211
050,44,001,"Rhode Island","Bristol County",3,76,374,157,217
050,44,001,"Rhode Island","Bristol County",3,77,393,175,218
050,44,001,"Rhode Island","Bristol County",3,78,406,204,202
050,44,001,"Rhode Island","Bristol County",3,79,349,168,181
050,44,001,"Rhode Island","Bristol County",3,80,276,121,155
050,44,001,"Rhode Island","Bristol County",3,81,276,122,154
050,44,001,"Rhode Island","Bristol County",3,82,236,106,130
050,44,001,"Rhode Island","Bristol County",3,83,242,84,158
050,44,001,"Rhode Island","Bristol County",3,84,204,87,117
050,44,001,"Rhode Island","Bristol County",3,85,1590,627,963
050,44,001,"Rhode Island","Bristol County",4,0,364,191,173
050,44,001,"Rhode Island","Bristol County",4,1,320,160,160
050,44,001,"Rhode Island","Bristol County",4,2,371,173,198
050,44,001,"Rhode Island","Bristol County",4,3,372,185,187
050,44,001,"Rhode Island","Bristol County",4,4,418,215,203
050,44,001,"Rhode Island","Bristol County",4,5,440,226,214
050,44,001,"Rhode Island","Bristol County",4,6,457,210,247
050,44,001,"Rhode Island","Bristol County",4,7,472,229,243
050,44,001,"Rhode Island","Bristol County",4,8,484,253,231
050,44,001,"Rhode Island","Bristol County",4,9,505,260,245
050,44,001,"Rhode Island","Bristol County",4,10,496,254,242
050,44,001,"Rhode Island","Bristol County",4,11,558,292,266
050,44,001,"Rhode Island","Bristol County",4,12,578,290,288
050,44,001,"Rhode Island","Bristol County",4,13,562,297,265
050,44,001,"Rhode Island","Bristol County",4,14,601,317,284
050,44,001,"Rhode Island","Bristol County",4,15,630,309,321
050,44,001,"Rhode Island","Bristol County",4,16,645,348,297
050,44,001,"Rhode Island","Bristol County",4,17,597,328,269
050,44,001,"Rhode Island","Bristol County",4,18,1090,520,570
050,44,001,"Rhode Island","Bristol County",4,19,1100,577,523
050,44,001,"Rhode Island","Bristol County",4,20,1123,478,645
050,44,001,"Rhode Island","Bristol County",4,21,709,430,279
050,44,001,"Rhode Island","Bristol County",4,22,549,254,295
050,44,001,"Rhode Island","Bristol County",4,23,564,295,269
050,44,001,"Rhode Island","Bristol County",4,24,537,282,255
050,44,001,"Rhode Island","Bristol County",4,25,500,256,244
050,44,001,"Rhode Island","Bristol County",4,26,525,270,255
050,44,001,"Rhode Island","Bristol County",4,27,461,214,247
050,44,001,"Rhode Island","Bristol County",4,28,447,229,218
050,44,001,"Rhode Island","Bristol County",4,29,430,233,197
050,44,001,"Rhode Island","Bristol County",4,30,508,263,245
050,44,001,"Rhode Island","Bristol County",4,31,523,261,262
050,44,001,"Rhode Island","Bristol County",4,32,523,260,263
050,44,001,"Rhode Island","Bristol County",4,33,533,273,260
050,44,001,"Rhode Island","Bristol County",4,34,530,245,285
050,44,001,"Rhode Island","Bristol County",4,35,547,277,270
050,44,001,"Rhode Island","Bristol County",4,36,539,261,278
050,44,001,"Rhode Island","Bristol County",4,37,593,290,303
050,44,001,"Rhode Island","Bristol County",4,38,538,256,282
050,44,001,"Rhode Island","Bristol County",4,39,573,272,301
050,44,001,"Rhode Island","Bristol County",4,40,573,269,304
050,44,001,"Rhode Island","Bristol County",4,41,632,298,334
050,44,001,"Rhode Island","Bristol County",4,42,593,297,296
050,44,001,"Rhode Island","Bristol County",4,43,554,268,286
050,44,001,"Rhode Island","Bristol County",4,44,543,246,297
050,44,001,"Rhode Island","Bristol County",4,45,582,273,309
050,44,001,"Rhode Island","Bristol County",4,46,525,233,292
050,44,001,"Rhode Island","Bristol County",4,47,557,276,281
050,44,001,"Rhode Island","Bristol County",4,48,549,265,284
050,44,001,"Rhode Island","Bristol County",4,49,598,304,294
050,44,001,"Rhode Island","Bristol County",4,50,636,295,341
050,44,001,"Rhode Island","Bristol County",4,51,663,307,356
050,44,001,"Rhode Island","Bristol County",4,52,729,348,381
050,44,001,"Rhode Island","Bristol County",4,53,664,300,364
050,44,001,"Rhode Island","Bristol County",4,54,673,304,369
050,44,001,"Rhode Island","Bristol County",4,55,680,324,356
050,44,001,"Rhode Island","Bristol County",4,56,710,350,360
050,44,001,"Rhode Island","Bristol County",4,57,728,340,388
050,44,001,"Rhode Island","Bristol County",4,58,784,348,436
050,44,001,"Rhode Island","Bristol County",4,59,787,339,448
050,44,001,"Rhode Island","Bristol County",4,60,797,386,411
050,44,001,"Rhode Island","Bristol County",4,61,820,382,438
050,44,001,"Rhode Island","Bristol County",4,62,812,384,428
050,44,001,"Rhode Island","Bristol County",4,63,773,376,397
050,44,001,"Rhode Island","Bristol County",4,64,786,369,417
050,44,001,"Rhode Island","Bristol County",4,65,794,369,425
050,44,001,"Rhode Island","Bristol County",4,66,743,368,375
050,44,001,"Rhode Island","Bristol County",4,67,695,330,365
050,44,001,"Rhode Island","Bristol County",4,68,682,321,361
050,44,001,"Rhode Island","Bristol County",4,69,626,287,339
050,44,001,"Rhode Island","Bristol County",4,70,610,281,329
050,44,001,"Rhode Island","Bristol County",4,71,553,254,299
050,44,001,"Rhode Island","Bristol County",4,72,534,254,280
050,44,001,"Rhode Island","Bristol County",4,73,537,235,302
050,44,001,"Rhode Island","Bristol County",4,74,532,252,280
050,44,001,"Rhode Island","Bristol County",4,75,577,267,310
050,44,001,"Rhode Island","Bristol County",4,76,391,178,213
050,44,001,"Rhode Island","Bristol County",4,77,360,149,211
050,44,001,"Rhode Island","Bristol County",4,78,387,172,215
050,44,001,"Rhode Island","Bristol County",4,79,397,194,203
050,44,001,"Rhode Island","Bristol County",4,80,320,149,171
050,44,001,"Rhode Island","Bristol County",4,81,263,114,149
050,44,001,"Rhode Island","Bristol County",4,82,261,114,147
050,44,001,"Rhode Island","Bristol County",4,83,234,89,145
050,44,001,"Rhode Island","Bristol County",4,84,219,87,132
050,44,001,"Rhode Island","Bristol County",4,85,1597,634,963
050,44,001,"Rhode Island","Bristol County",5,0,325,170,155
050,44,001,"Rhode Island","Bristol County",5,1,374,202,172
050,44,001,"Rhode Island","Bristol County",5,2,325,156,169
050,44,001,"Rhode Island","Bristol County",5,3,390,190,200
050,44,001,"Rhode Island","Bristol County",5,4,393,193,200
050,44,001,"Rhode Island","Bristol County",5,5,430,215,215
050,44,001,"Rhode Island","Bristol County",5,6,444,225,219
050,44,001,"Rhode Island","Bristol County",5,7,470,217,253
050,44,001,"Rhode Island","Bristol County",5,8,480,230,250
050,44,001,"Rhode Island","Bristol County",5,9,488,258,230
050,44,001,"Rhode Island","Bristol County",5,10,513,263,250
050,44,001,"Rhode Island","Bristol County",5,11,503,260,243
050,44,001,"Rhode Island","Bristol County",5,12,562,290,272
050,44,001,"Rhode Island","Bristol County",5,13,576,292,284
050,44,001,"Rhode Island","Bristol County",5,14,563,297,266
050,44,001,"Rhode Island","Bristol County",5,15,601,317,284
050,44,001,"Rhode Island","Bristol County",5,16,616,300,316
050,44,001,"Rhode Island","Bristol County",5,17,642,341,301
050,44,001,"Rhode Island","Bristol County",5,18,1068,530,538
050,44,001,"Rhode Island","Bristol County",5,19,1080,569,511
050,44,001,"Rhode Island","Bristol County",5,20,1127,487,640
050,44,001,"Rhode Island","Bristol County",5,21,701,421,280
050,44,001,"Rhode Island","Bristol County",5,22,538,234,304
050,44,001,"Rhode Island","Bristol County",5,23,543,284,259
050,44,001,"Rhode Island","Bristol County",5,24,538,279,259
050,44,001,"Rhode Island","Bristol County",5,25,504,246,258
050,44,001,"Rhode Island","Bristol County",5,26,505,273,232
050,44,001,"Rhode Island","Bristol County",5,27,491,241,250
050,44,001,"Rhode Island","Bristol County",5,28,463,213,250
050,44,001,"Rhode Island","Bristol County",5,29,431,218,213
050,44,001,"Rhode Island","Bristol County",5,30,432,234,198
050,44,001,"Rhode Island","Bristol County",5,31,506,254,252
050,44,001,"Rhode Island","Bristol County",5,32,539,271,268
050,44,001,"Rhode Island","Bristol County",5,33,519,258,261
050,44,001,"Rhode Island","Bristol County",5,34,566,283,283
050,44,001,"Rhode Island","Bristol County",5,35,541,249,292
050,44,001,"Rhode Island","Bristol County",5,36,564,286,278
050,44,001,"Rhode Island","Bristol County",5,37,543,260,283
050,44,001,"Rhode Island","Bristol County",5,38,618,307,311
050,44,001,"Rhode Island","Bristol County",5,39,575,275,300
050,44,001,"Rhode Island","Bristol County",5,40,604,286,318
050,44,001,"Rhode Island","Bristol County",5,41,577,277,300
050,44,001,"Rhode Island","Bristol County",5,42,647,310,337
050,44,001,"Rhode Island","Bristol County",5,43,606,309,297
050,44,001,"Rhode Island","Bristol County",5,44,551,267,284
050,44,001,"Rhode Island","Bristol County",5,45,547,250,297
050,44,001,"Rhode Island","Bristol County",5,46,607,282,325
050,44,001,"Rhode Island","Bristol County",5,47,538,247,291
050,44,001,"Rhode Island","Bristol County",5,48,544,267,277
050,44,001,"Rhode Island","Bristol County",5,49,553,273,280
050,44,001,"Rhode Island","Bristol County",5,50,600,296,304
050,44,001,"Rhode Island","Bristol County",5,51,635,294,341
050,44,001,"Rhode Island","Bristol County",5,52,669,307,362
050,44,001,"Rhode Island","Bristol County",5,53,702,337,365
050,44,001,"Rhode Island","Bristol County",5,54,647,291,356
050,44,001,"Rhode Island","Bristol County",5,55,685,315,370
050,44,001,"Rhode Island","Bristol County",5,56,691,333,358
050,44,001,"Rhode Island","Bristol County",5,57,700,354,346
050,44,001,"Rhode Island","Bristol County",5,58,727,338,389
050,44,001,"Rhode Island","Bristol County",5,59,776,344,432
050,44,001,"Rhode Island","Bristol County",5,60,787,344,443
050,44,001,"Rhode Island","Bristol County",5,61,783,385,398
050,44,001,"Rhode Island","Bristol County",5,62,811,377,434
050,44,001,"Rhode Island","Bristol County",5,63,814,383,431
050,44,001,"Rhode Island","Bristol County",5,64,757,364,393
050,44,001,"Rhode Island","Bristol County",5,65,804,373,431
050,44,001,"Rhode Island","Bristol County",5,66,752,349,403
050,44,001,"Rhode Island","Bristol County",5,67,749,371,378
050,44,001,"Rhode Island","Bristol County",5,68,687,320,367
050,44,001,"Rhode Island","Bristol County",5,69,659,304,355
050,44,001,"Rhode Island","Bristol County",5,70,639,290,349
050,44,001,"Rhode Island","Bristol County",5,71,595,281,314
050,44,001,"Rhode Island","Bristol County",5,72,550,250,300
050,44,001,"Rhode Island","Bristol County",5,73,540,260,280
050,44,001,"Rhode Island","Bristol County",5,74,535,237,298
050,44,001,"Rhode Island","Bristol County",5,75,513,242,271
050,44,001,"Rhode Island","Bristol County",5,76,572,266,306
050,44,001,"Rhode Island","Bristol County",5,77,371,177,194
050,44,001,"Rhode Island","Bristol County",5,78,333,139,194
050,44,001,"Rhode Island","Bristol County",5,79,371,155,216
050,44,001,"Rhode Island","Bristol County",5,80,377,178,199
050,44,001,"Rhode Island","Bristol County",5,81,309,138,171
050,44,001,"Rhode Island","Bristol County",5,82,252,112,140
050,44,001,"Rhode Island","Bristol County",5,83,267,104,163
050,44,001,"Rhode Island","Bristol County",5,84,215,97,118
050,44,001,"Rhode Island","Bristol County",5,85,1607,633,974
050,44,001,"Rhode Island","Bristol County",6,0,297,165,132
050,44,001,"Rhode Island","Bristol County",6,1,320,165,155
050,44,001,"Rhode Island","Bristol County",6,2,384,205,179
050,44,001,"Rhode Island","Bristol County",6,3,343,174,169
050,44,001,"Rhode Island","Bristol County",6,4,397,197,200
050,44,001,"Rhode Island","Bristol County",6,5,402,194,208
050,44,001,"Rhode Island","Bristol County",6,6,457,230,227
050,44,001,"Rhode Island","Bristol County",6,7,444,219,225
050,44,001,"Rhode Island","Bristol County",6,8,474,216,258
050,44,001,"Rhode Island","Bristol County",6,9,487,229,258
050,44,001,"Rhode Island","Bristol County",6,10,494,253,241
050,44,001,"Rhode Island","Bristol County",6,11,516,262,254
050,44,001,"Rhode Island","Bristol County",6,12,494,256,238
050,44,001,"Rhode Island","Bristol County",6,13,552,283,269
050,44,001,"Rhode Island","Bristol County",6,14,566,282,284
050,44,001,"Rhode Island","Bristol County",6,15,560,298,262
050,44,001,"Rhode Island","Bristol County",6,16,594,318,276
050,44,001,"Rhode Island","Bristol County",6,17,616,303,313
050,44,001,"Rhode Island","Bristol County",6,18,1111,550,561
050,44,001,"Rhode Island","Bristol County",6,19,1061,578,483
050,44,001,"Rhode Island","Bristol County",6,20,1103,475,628
050,44,001,"Rhode Island","Bristol County",6,21,714,440,274
050,44,001,"Rhode Island","Bristol County",6,22,552,243,309
050,44,001,"Rhode Island","Bristol County",6,23,563,278,285
050,44,001,"Rhode Island","Bristol County",6,24,537,271,266
050,44,001,"Rhode Island","Bristol County",6,25,534,265,269
050,44,001,"Rhode Island","Bristol County",6,26,524,262,262
050,44,001,"Rhode Island","Bristol County",6,27,453,230,223
050,44,001,"Rhode Island","Bristol County",6,28,484,245,239
050,44,001,"Rhode Island","Bristol County",6,29,450,220,230
050,44,001,"Rhode Island","Bristol County",6,30,434,218,216
