"SUMLEV","STATE","COUNTY","STNAME","CTYNAME","YEAR","AGE","TOT_POP","TOT_MALE","TOT_FEMALE"
050,34,001,"New Jersey","Atlantic County",1,37,3179,1504,1675
050,34,001,"New Jersey","Atlantic County",1,38,3070,1469,1601
050,34,001,"New Jersey","Atlantic County",1,39,3074,1477,1597
050,34,001,"New Jersey","Atlantic County",1,40,3162,1545,1617
050,34,001,"New Jersey","Atlantic County",1,41,2946,1370,1576
050,34,001,"New Jersey","Atlantic County",1,42,3047,1438,1609
050,34,001,"New Jersey","Atlantic County",1,43,2984,1404,1580
050,34,001,"New Jersey","Atlantic County",1,44,3023,1417,1606
050,34,001,"New Jersey","Atlantic County",1,45,3040,1441,1599
050,34,001,"New Jersey","Atlantic County",1,46,3036,1464,1572
050,34,001,"New Jersey","Atlantic County",1,47,3226,1539,1687
050,34,001,"New Jersey","Atlantic County",1,48,3465,1564,1901
050,34,001,"New Jersey","Atlantic County",1,49,3801,1805,1996
050,34,001,"New Jersey","Atlantic County",1,50,3613,1719,1894
050,34,001,"New Jersey","Atlantic County",1,51,3692,1754,1938
050,34,001,"New Jersey","Atlantic County",1,52,3619,1735,1884
050,34,001,"New Jersey","Atlantic County",1,53,3708,1768,1940
050,34,001,"New Jersey","Atlantic County",1,54,4016,1895,2121
050,34,001,"New Jersey","Atlantic County",1,55,4146,1989,2157
050,34,001,"New Jersey","Atlantic County",1,56,4381,2096,2285
050,34,001,"New Jersey","Atlantic County",1,57,4315,2101,2214
050,34,001,"New Jersey","Atlantic County",1,58,4357,2163,2194
050,34,001,"New Jersey","Atlantic County",1,59,4360,2105,2255
050,34,001,"New Jersey","Atlantic County",1,60,4368,2131,2237
050,34,001,"New Jersey","Atlantic County",1,61,4186,1974,2212
050,34,001,"New Jersey","Atlantic County",1,62,4299,2030,2269
050,34,001,"New Jersey","Atlantic County",1,63,4063,1955,2108
050,34,001,"New Jersey","Atlantic County",1,64,4000,1890,2110
050,34,001,"New Jersey","Atlantic County",1,65,3826,1863,1963
050,34,001,"New Jersey","Atlantic County",1,66,3569,1654,1915
050,34,001,"New Jersey","Atlantic County",1,67,3452,1622,1830
050,34,001,"New Jersey","Atlantic County",1,68,3213,1573,1640
050,34,001,"New Jersey","Atlantic County",1,69,3066,1434,1632
050,34,001,"New Jersey","Atlantic County",1,70,2937,1347,1590
050,34,001,"New Jersey","Atlantic County",1,71,2875,1312,1563
050,34,001,"New Jersey","Atlantic County",1,72,2892,1375,1517
050,34,001,"New Jersey","Atlantic County",1,73,2856,1315,1541
050,34,001,"New Jersey","Atlantic County",1,74,2152,1028,1124
050,34,001,"New Jersey","Atlantic County",1,75,2103,944,1159
050,34,001,"New Jersey","Atlantic County",1,76,1989,862,1127
050,34,001,"New Jersey","Atlantic County",1,77,2046,895,1151
050,34,001,"New Jersey","Atlantic County",1,78,1666,713,953
050,34,001,"New Jersey","Atlantic County",1,79,1517,709,808
050,34,001,"New Jersey","Atlantic County",1,80,1414,596,818
050,34,001,"New Jersey","Atlantic County",1,81,1286,555,731
050,34,001,"New Jersey","Atlantic County",1,82,1249,534,715
050,34,001,"New Jersey","Atlantic County",1,83,1091,460,631
050,34,001,"New Jersey","Atlantic County",1,84,951,393,558
050,34,001,"New Jersey","Atlantic County",1,85,5741,2032,3709
050,34,001,"New Jersey","Atlantic County",2,0,2723,1392,1331
050,34,001,"New Jersey","Atlantic County",2,1,2722,1383,1339
050,34,001,"New Jersey","Atlantic County",2,2,2786,1423,1363
050,34,001,"New Jersey","Atlantic County",2,3,2782,1438,1344
050,34,001,"New Jersey","Atlantic County",2,4,2845,1456,1389
050,34,001,"New Jersey","Atlantic County",2,5,2981,1525,1456
050,34,001,"New Jersey","Atlantic County",2,6,3035,1557,1478
050,34,001,"New Jersey","Atlantic County",2,7,3106,1590,1516
050,34,001,"New Jersey","Atlantic County",2,8,3154,1654,1500
050,34,001,"New Jersey","Atlantic County",2,9,3157,1626,1531
050,34,001,"New Jersey","Atlantic County",2,10,3343,1711,1632
050,34,001,"New Jersey","Atlantic County",2,11,3385,1738,1647
050,34,001,"New Jersey","Atlantic County",2,12,3413,1713,1700
050,34,001,"New Jersey","Atlantic County",2,13,3433,1744,1689
050,34,001,"New Jersey","Atlantic County",2,14,3415,1749,1666
050,34,001,"New Jersey","Atlantic County",2,15,3523,1837,1686
050,34,001,"New Jersey","Atlantic County",2,16,3439,1770,1669
050,34,001,"New Jersey","Atlantic County",2,17,3461,1777,1684
050,34,001,"New Jersey","Atlantic County",2,18,3609,1785,1824
050,34,001,"New Jersey","Atlantic County",2,19,3848,1872,1976
050,34,001,"New Jersey","Atlantic County",2,20,3910,1896,2014
050,34,001,"New Jersey","Atlantic County",2,21,3793,1884,1909
050,34,001,"New Jersey","Atlantic County",2,22,3484,1731,1753
050,34,001,"New Jersey","Atlantic County",2,23,3254,1628,1626
050,34,001,"New Jersey","Atlantic County",2,24,3211,1610,1601
050,34,001,"New Jersey","Atlantic County",2,25,3222,1634,1588
050,34,001,"New Jersey","Atlantic County",2,26,3217,1668,1549
050,34,001,"New Jersey","Atlantic County",2,27,3245,1624,1621
050,34,001,"New Jersey","Atlantic County",2,28,3207,1524,1683
050,34,001,"New Jersey","Atlantic County",2,29,3255,1591,1664
050,34,001,"New Jersey","Atlantic County",2,30,3335,1646,1689
050,34,001,"New Jersey","Atlantic County",2,31,3188,1537,1651
050,34,001,"New Jersey","Atlantic County",2,32,3191,1536,1655
050,34,001,"New Jersey","Atlantic County",2,33,3158,1520,1638
050,34,001,"New Jersey","Atlantic County",2,34,3168,1503,1665
050,34,001,"New Jersey","Atlantic County",2,35,3159,1564,1595
050,34,001,"New Jersey","Atlantic County",2,36,3107,1532,1575
050,34,001,"New Jersey","Atlantic County",2,37,3169,1511,1658
050,34,001,"New Jersey","Atlantic County",2,38,3112,1485,1627
050,34,001,"New Jersey","Atlantic County",2,39,3054,1466,1588
050,34,001,"New Jersey","Atlantic County",2,40,3155,1534,1621
050,34,001,"New Jersey","Atlantic County",2,41,2992,1412,1580
050,34,001,"New Jersey","Atlantic County",2,42,3000,1414,1586
050,34,001,"New Jersey","Atlantic County",2,43,3011,1413,1598
050,34,001,"New Jersey","Atlantic County",2,44,2978,1397,1581
050,34,001,"New Jersey","Atlantic County",2,45,3048,1443,1605
050,34,001,"New Jersey","Atlantic County",2,46,3027,1454,1573
050,34,001,"New Jersey","Atlantic County",2,47,3172,1514,1658
050,34,001,"New Jersey","Atlantic County",2,48,3407,1559,1848
050,34,001,"New Jersey","Atlantic County",2,49,3717,1746,1971
050,34,001,"New Jersey","Atlantic County",2,50,3656,1741,1915
050,34,001,"New Jersey","Atlantic County",2,51,3654,1734,1920
050,34,001,"New Jersey","Atlantic County",2,52,3631,1738,1893
050,34,001,"New Jersey","Atlantic County",2,53,3675,1756,1919
050,34,001,"New Jersey","Atlantic County",2,54,3930,1855,2075
050,34,001,"New Jersey","Atlantic County",2,55,4118,1968,2150
050,34,001,"New Jersey","Atlantic County",2,56,4332,2077,2255
050,34,001,"New Jersey","Atlantic County",2,57,4327,2094,2233
050,34,001,"New Jersey","Atlantic County",2,58,4339,2140,2199
050,34,001,"New Jersey","Atlantic County",2,59,4360,2121,2239
050,34,001,"New Jersey","Atlantic County",2,60,4354,2115,2239
050,34,001,"New Jersey","Atlantic County",2,61,4197,1996,2201
050,34,001,"New Jersey","Atlantic County",2,62,4257,2012,2245
050,34,001,"New Jersey","Atlantic County",2,63,4139,1979,2160
050,34,001,"New Jersey","Atlantic County",2,64,3989,1895,2094
050,34,001,"New Jersey","Atlantic County",2,65,3853,1866,1987
050,34,001,"New Jersey","Atlantic County",2,66,3622,1694,1928
050,34,001,"New Jersey","Atlantic County",2,67,3459,1623,1836
050,34,001,"New Jersey","Atlantic County",2,68,3237,1559,1678
050,34,001,"New Jersey","Atlantic County",2,69,3110,1475,1635
050,34,001,"New Jersey","Atlantic County",2,70,2943,1346,1597
050,34,001,"New Jersey","Atlantic County",2,71,2869,1305,1564
050,34,001,"New Jersey","Atlantic County",2,72,2832,1330,1502
050,34,001,"New Jersey","Atlantic County",2,73,2973,1381,1592
050,34,001,"New Jersey","Atlantic County",2,74,2187,1032,1155
050,34,001,"New Jersey","Atlantic County",2,75,2114,964,1150
050,34,001,"New Jersey","Atlantic County",2,76,1977,862,1115
050,34,001,"New Jersey","Atlantic County",2,77,2050,890,1160
050,34,001,"New Jersey","Atlantic County",2,78,1706,735,971
050,34,001,"New Jersey","Atlantic County",2,79,1524,694,830
050,34,001,"New Jersey","Atlantic County",2,80,1419,618,801
050,34,001,"New Jersey","Atlantic County",2,81,1288,551,737
050,34,001,"New Jersey","Atlantic County",2,82,1249,527,722
050,34,001,"New Jersey","Atlantic County",2,83,1081,457,624
050,34,001,"New Jersey","Atlantic County",2,84,954,393,561
050,34,001,"New Jersey","Atlantic County",2,85,5681,2013,3668
050,34,001,"New Jersey","Atlantic County",3,0,2685,1416,1269
050,34,001,"New Jersey","Atlantic County",3,1,2705,1413,1292
050,34,001,"New Jersey","Atlantic County",3,2,2770,1403,1367
050,34,001,"New Jersey","Atlantic County",3,3,2810,1463,1347
050,34,001,"New Jersey","Atlantic County",3,4,2844,1488,1356
050,34,001,"New Jersey","Atlantic County",3,5,2844,1453,1391
050,34,001,"New Jersey","Atlantic County",3,6,3029,1548,1481
050,34,001,"New Jersey","Atlantic County",3,7,3048,1568,1480
050,34,001,"New Jersey","Atlantic County",3,8,3124,1627,1497
050,34,001,"New Jersey","Atlantic County",3,9,3181,1677,1504
050,34,001,"New Jersey","Atlantic County",3,10,3178,1635,1543
050,34,001,"New Jersey","Atlantic County",3,11,3362,1728,1634
050,34,001,"New Jersey","Atlantic County",3,12,3353,1727,1626
050,34,001,"New Jersey","Atlantic County",3,13,3422,1716,1706
050,34,001,"New Jersey","Atlantic County",3,14,3420,1745,1675
050,34,001,"New Jersey","Atlantic County",3,15,3403,1745,1658
050,34,001,"New Jersey","Atlantic County",3,16,3498,1832,1666
050,34,001,"New Jersey","Atlantic County",3,17,3428,1748,1680
050,34,001,"New Jersey","Atlantic County",3,18,3557,1785,1772
050,34,001,"New Jersey","Atlantic County",3,19,3627,1731,1896
050,34,001,"New Jersey","Atlantic County",3,20,3839,1866,1973
050,34,001,"New Jersey","Atlantic County",3,21,3881,1905,1976
050,34,001,"New Jersey","Atlantic County",3,22,3616,1824,1792
050,34,001,"New Jersey","Atlantic County",3,23,3498,1732,1766
050,34,001,"New Jersey","Atlantic County",3,24,3287,1659,1628
050,34,001,"New Jersey","Atlantic County",3,25,3168,1578,1590
050,34,001,"New Jersey","Atlantic County",3,26,3291,1687,1604
050,34,001,"New Jersey","Atlantic County",3,27,3266,1676,1590
050,34,001,"New Jersey","Atlantic County",3,28,3300,1657,1643
050,34,001,"New Jersey","Atlantic County",3,29,3289,1551,1738
050,34,001,"New Jersey","Atlantic County",3,30,3280,1590,1690
050,34,001,"New Jersey","Atlantic County",3,31,3389,1675,1714
050,34,001,"New Jersey","Atlantic County",3,32,3236,1575,1661
050,34,001,"New Jersey","Atlantic County",3,33,3214,1549,1665
050,34,001,"New Jersey","Atlantic County",3,34,3171,1532,1639
050,34,001,"New Jersey","Atlantic County",3,35,3180,1522,1658
050,34,001,"New Jersey","Atlantic County",3,36,3159,1545,1614
050,34,001,"New Jersey","Atlantic County",3,37,3104,1518,1586
050,34,001,"New Jersey","Atlantic County",3,38,3185,1522,1663
050,34,001,"New Jersey","Atlantic County",3,39,3137,1506,1631
050,34,001,"New Jersey","Atlantic County",3,40,3076,1470,1606
050,34,001,"New Jersey","Atlantic County",3,41,3179,1544,1635
050,34,001,"New Jersey","Atlantic County",3,42,3018,1435,1583
050,34,001,"New Jersey","Atlantic County",3,43,3023,1422,1601
050,34,001,"New Jersey","Atlantic County",3,44,2982,1409,1573
050,34,001,"New Jersey","Atlantic County",3,45,2974,1400,1574
050,34,001,"New Jersey","Atlantic County",3,46,3046,1441,1605
050,34,001,"New Jersey","Atlantic County",3,47,3057,1464,1593
050,34,001,"New Jersey","Atlantic County",3,48,3152,1511,1641
050,34,001,"New Jersey","Atlantic County",3,49,3385,1525,1860
050,34,001,"New Jersey","Atlantic County",3,50,3719,1737,1982
050,34,001,"New Jersey","Atlantic County",3,51,3661,1757,1904
050,34,001,"New Jersey","Atlantic County",3,52,3678,1738,1940
050,34,001,"New Jersey","Atlantic County",3,53,3637,1750,1887
050,34,001,"New Jersey","Atlantic County",3,54,3684,1747,1937
050,34,001,"New Jersey","Atlantic County",3,55,3919,1835,2084
050,34,001,"New Jersey","Atlantic County",3,56,4084,1953,2131
050,34,001,"New Jersey","Atlantic County",3,57,4288,2029,2259
050,34,001,"New Jersey","Atlantic County",3,58,4304,2068,2236
050,34,001,"New Jersey","Atlantic County",3,59,4337,2132,2205
050,34,001,"New Jersey","Atlantic County",3,60,4340,2097,2243
050,34,001,"New Jersey","Atlantic County",3,61,4282,2084,2198
050,34,001,"New Jersey","Atlantic County",3,62,4219,2007,2212
050,34,001,"New Jersey","Atlantic County",3,63,4171,1965,2206
050,34,001,"New Jersey","Atlantic County",3,64,4180,1999,2181
050,34,001,"New Jersey","Atlantic County",3,65,3952,1861,2091
050,34,001,"New Jersey","Atlantic County",3,66,3856,1862,1994
050,34,001,"New Jersey","Atlantic County",3,67,3593,1691,1902
050,34,001,"New Jersey","Atlantic County",3,68,3402,1596,1806
050,34,001,"New Jersey","Atlantic County",3,69,3182,1536,1646
050,34,001,"New Jersey","Atlantic County",3,70,3086,1459,1627
050,34,001,"New Jersey","Atlantic County",3,71,2903,1313,1590
050,34,001,"New Jersey","Atlantic County",3,72,2785,1270,1515
050,34,001,"New Jersey","Atlantic County",3,73,2774,1304,1470
050,34,001,"New Jersey","Atlantic County",3,74,2883,1336,1547
050,34,001,"New Jersey","Atlantic County",3,75,2143,1010,1133
050,34,001,"New Jersey","Atlantic County",3,76,2018,907,1111
050,34,001,"New Jersey","Atlantic County",3,77,1884,807,1077
050,34,001,"New Jersey","Atlantic County",3,78,1923,837,1086
050,34,001,"New Jersey","Atlantic County",3,79,1636,694,942
050,34,001,"New Jersey","Atlantic County",3,80,1452,662,790
050,34,001,"New Jersey","Atlantic County",3,81,1334,570,764
050,34,001,"New Jersey","Atlantic County",3,82,1219,500,719
050,34,001,"New Jersey","Atlantic County",3,83,1118,490,628
050,34,001,"New Jersey","Atlantic County",3,84,989,401,588
050,34,001,"New Jersey","Atlantic County",3,85,5604,2013,3591
050,34,001,"New Jersey","Atlantic County",4,0,2725,1330,1395
050,34,001,"New Jersey","Atlantic County",4,1,2763,1450,1313
050,34,001,"New Jersey","Atlantic County",4,2,2762,1445,1317
050,34,001,"New Jersey","Atlantic County",4,3,2836,1448,1388
050,34,001,"New Jersey","Atlantic County",4,4,2853,1479,1374
050,34,001,"New Jersey","Atlantic County",4,5,2883,1501,1382
050,34,001,"New Jersey","Atlantic County",4,6,2864,1472,1392
050,34,001,"New Jersey","Atlantic County",4,7,3039,1556,1483
050,34,001,"New Jersey","Atlantic County",4,8,3056,1577,1479
050,34,001,"New Jersey","Atlantic County",4,9,3137,1629,1508
050,34,001,"New Jersey","Atlantic County",4,10,3180,1665,1515
050,34,001,"New Jersey","Atlantic County",4,11,3235,1663,1572
050,34,001,"New Jersey","Atlantic County",4,12,3400,1754,1646
050,34,001,"New Jersey","Atlantic County",4,13,3381,1740,1641
050,34,001,"New Jersey","Atlantic County",4,14,3408,1711,1697
050,34,001,"New Jersey","Atlantic County",4,15,3451,1759,1692
050,34,001,"New Jersey","Atlantic County",4,16,3436,1779,1657
050,34,001,"New Jersey","Atlantic County",4,17,3524,1837,1687
050,34,001,"New Jersey","Atlantic County",4,18,3531,1785,1746
050,34,001,"New Jersey","Atlantic County",4,19,3474,1672,1802
050,34,001,"New Jersey","Atlantic County",4,20,3580,1694,1886
050,34,001,"New Jersey","Atlantic County",4,21,3777,1868,1909
050,34,001,"New Jersey","Atlantic County",4,22,3767,1871,1896
050,34,001,"New Jersey","Atlantic County",4,23,3554,1786,1768
050,34,001,"New Jersey","Atlantic County",4,24,3456,1736,1720
050,34,001,"New Jersey","Atlantic County",4,25,3268,1659,1609
050,34,001,"New Jersey","Atlantic County",4,26,3210,1612,1598
050,34,001,"New Jersey","Atlantic County",4,27,3273,1653,1620
050,34,001,"New Jersey","Atlantic County",4,28,3245,1662,1583
050,34,001,"New Jersey","Atlantic County",4,29,3352,1650,1702
050,34,001,"New Jersey","Atlantic County",4,30,3328,1549,1779
050,34,001,"New Jersey","Atlantic County",4,31,3310,1622,1688
050,34,001,"New Jersey","Atlantic County",4,32,3454,1739,1715
050,34,001,"New Jersey","Atlantic County",4,33,3251,1593,1658
050,34,001,"New Jersey","Atlantic County",4,34,3280,1582,1698
050,34,001,"New Jersey","Atlantic County",4,35,3234,1572,1662
050,34,001,"New Jersey","Atlantic County",4,36,3171,1496,1675
050,34,001,"New Jersey","Atlantic County",4,37,3175,1530,1645
050,34,001,"New Jersey","Atlantic County",4,38,3089,1533,1556
050,34,001,"New Jersey","Atlantic County",4,39,3165,1486,1679
050,34,001,"New Jersey","Atlantic County",4,40,3210,1530,1680
050,34,001,"New Jersey","Atlantic County",4,41,3146,1502,1644
050,34,001,"New Jersey","Atlantic County",4,42,3211,1570,1641
050,34,001,"New Jersey","Atlantic County",4,43,3027,1426,1601
050,34,001,"New Jersey","Atlantic County",4,44,3018,1414,1604
050,34,001,"New Jersey","Atlantic County",4,45,3000,1412,1588
050,34,001,"New Jersey","Atlantic County",4,46,2980,1411,1569
050,34,001,"New Jersey","Atlantic County",4,47,3038,1441,1597
050,34,001,"New Jersey","Atlantic County",4,48,3052,1463,1589
050,34,001,"New Jersey","Atlantic County",4,49,3171,1521,1650
050,34,001,"New Jersey","Atlantic County",4,50,3406,1536,1870
050,34,001,"New Jersey","Atlantic County",4,51,3732,1733,1999
050,34,001,"New Jersey","Atlantic County",4,52,3621,1728,1893
050,34,001,"New Jersey","Atlantic County",4,53,3646,1721,1925
050,34,001,"New Jersey","Atlantic County",4,54,3631,1725,1906
050,34,001,"New Jersey","Atlantic County",4,55,3674,1724,1950
050,34,001,"New Jersey","Atlantic County",4,56,3894,1825,2069
050,34,001,"New Jersey","Atlantic County",4,57,4062,1938,2124
050,34,001,"New Jersey","Atlantic County",4,58,4250,2002,2248
050,34,001,"New Jersey","Atlantic County",4,59,4272,2052,2220
050,34,001,"New Jersey","Atlantic County",4,60,4299,2109,2190
050,34,001,"New Jersey","Atlantic County",4,61,4287,2056,2231
050,34,001,"New Jersey","Atlantic County",4,62,4262,2073,2189
050,34,001,"New Jersey","Atlantic County",4,63,4119,1946,2173
050,34,001,"New Jersey","Atlantic County",4,64,4189,1955,2234
050,34,001,"New Jersey","Atlantic County",4,65,4127,1975,2152
050,34,001,"New Jersey","Atlantic County",4,66,3924,1830,2094
050,34,001,"New Jersey","Atlantic County",4,67,3826,1858,1968
050,34,001,"New Jersey","Atlantic County",4,68,3522,1634,1888
050,34,001,"New Jersey","Atlantic County",4,69,3359,1596,1763
050,34,001,"New Jersey","Atlantic County",4,70,3173,1503,1670
050,34,001,"New Jersey","Atlantic County",4,71,3069,1441,1628
050,34,001,"New Jersey","Atlantic County",4,72,2843,1294,1549
050,34,001,"New Jersey","Atlantic County",4,73,2740,1244,1496
050,34,001,"New Jersey","Atlantic County",4,74,2692,1261,1431
050,34,001,"New Jersey","Atlantic County",4,75,2811,1280,1531
050,34,001,"New Jersey","Atlantic County",4,76,2084,972,1112
050,34,001,"New Jersey","Atlantic County",4,77,1934,867,1067
050,34,001,"New Jersey","Atlantic County",4,78,1791,771,1020
050,34,001,"New Jersey","Atlantic County",4,79,1867,802,1065
050,34,001,"New Jersey","Atlantic County",4,80,1542,649,893
050,34,001,"New Jersey","Atlantic County",4,81,1373,600,773
050,34,001,"New Jersey","Atlantic County",4,82,1269,519,750
050,34,001,"New Jersey","Atlantic County",4,83,1126,478,648
050,34,001,"New Jersey","Atlantic County",4,84,1024,437,587
050,34,001,"New Jersey","Atlantic County",4,85,5702,2090,3612
050,34,001,"New Jersey","Atlantic County",5,0,2665,1354,1311
050,34,001,"New Jersey","Atlantic County",5,1,2751,1335,1416
050,34,001,"New Jersey","Atlantic County",5,2,2725,1433,1292
050,34,001,"New Jersey","Atlantic County",5,3,2779,1434,1345
050,34,001,"New Jersey","Atlantic County",5,4,2868,1477,1391
050,34,001,"New Jersey","Atlantic County",5,5,2871,1482,1389
050,34,001,"New Jersey","Atlantic County",5,6,2882,1511,1371
050,34,001,"New Jersey","Atlantic County",5,7,2885,1484,1401
050,34,001,"New Jersey","Atlantic County",5,8,3043,1545,1498
050,34,001,"New Jersey","Atlantic County",5,9,3092,1563,1529
050,34,001,"New Jersey","Atlantic County",5,10,3180,1667,1513
050,34,001,"New Jersey","Atlantic County",5,11,3220,1692,1528
050,34,001,"New Jersey","Atlantic County",5,12,3259,1686,1573
050,34,001,"New Jersey","Atlantic County",5,13,3435,1766,1669
050,34,001,"New Jersey","Atlantic County",5,14,3410,1738,1672
050,34,001,"New Jersey","Atlantic County",5,15,3436,1730,1706
050,34,001,"New Jersey","Atlantic County",5,16,3454,1766,1688
050,34,001,"New Jersey","Atlantic County",5,17,3450,1779,1671
050,34,001,"New Jersey","Atlantic County",5,18,3585,1847,1738
050,34,001,"New Jersey","Atlantic County",5,19,3474,1677,1797
050,34,001,"New Jersey","Atlantic County",5,20,3507,1655,1852
050,34,001,"New Jersey","Atlantic County",5,21,3560,1706,1854
050,34,001,"New Jersey","Atlantic County",5,22,3697,1883,1814
050,34,001,"New Jersey","Atlantic County",5,23,3831,1891,1940
050,34,001,"New Jersey","Atlantic County",5,24,3558,1816,1742
050,34,001,"New Jersey","Atlantic County",5,25,3363,1691,1672
050,34,001,"New Jersey","Atlantic County",5,26,3267,1650,1617
050,34,001,"New Jersey","Atlantic County",5,27,3199,1611,1588
050,34,001,"New Jersey","Atlantic County",5,28,3240,1598,1642
050,34,001,"New Jersey","Atlantic County",5,29,3220,1613,1607
050,34,001,"New Jersey","Atlantic County",5,30,3312,1637,1675
050,34,001,"New Jersey","Atlantic County",5,31,3351,1534,1817
050,34,001,"New Jersey","Atlantic County",5,32,3424,1693,1731
050,34,001,"New Jersey","Atlantic County",5,33,3428,1718,1710
050,34,001,"New Jersey","Atlantic County",5,34,3346,1634,1712
050,34,001,"New Jersey","Atlantic County",5,35,3283,1601,1682
050,34,001,"New Jersey","Atlantic County",5,36,3257,1577,1680
050,34,001,"New Jersey","Atlantic County",5,37,3162,1493,1669
050,34,001,"New Jersey","Atlantic County",5,38,3156,1525,1631
050,34,001,"New Jersey","Atlantic County",5,39,3050,1490,1560
050,34,001,"New Jersey","Atlantic County",5,40,3230,1495,1735
050,34,001,"New Jersey","Atlantic County",5,41,3306,1580,1726
050,34,001,"New Jersey","Atlantic County",5,42,3129,1481,1648
050,34,001,"New Jersey","Atlantic County",5,43,3274,1570,1704
050,34,001,"New Jersey","Atlantic County",5,44,3047,1435,1612
050,34,001,"New Jersey","Atlantic County",5,45,3023,1406,1617
050,34,001,"New Jersey","Atlantic County",5,46,3029,1448,1581
050,34,001,"New Jersey","Atlantic County",5,47,2990,1410,1580
050,34,001,"New Jersey","Atlantic County",5,48,3026,1446,1580
050,34,001,"New Jersey","Atlantic County",5,49,3054,1432,1622
050,34,001,"New Jersey","Atlantic County",5,50,3183,1531,1652
050,34,001,"New Jersey","Atlantic County",5,51,3394,1533,1861
050,34,001,"New Jersey","Atlantic County",5,52,3718,1728,1990
050,34,001,"New Jersey","Atlantic County",5,53,3598,1728,1870
050,34,001,"New Jersey","Atlantic County",5,54,3613,1698,1915
050,34,001,"New Jersey","Atlantic County",5,55,3590,1709,1881
050,34,001,"New Jersey","Atlantic County",5,56,3666,1725,1941
050,34,001,"New Jersey","Atlantic County",5,57,3858,1775,2083
050,34,001,"New Jersey","Atlantic County",5,58,4037,1941,2096
050,34,001,"New Jersey","Atlantic County",5,59,4212,1992,2220
050,34,001,"New Jersey","Atlantic County",5,60,4240,2031,2209
050,34,001,"New Jersey","Atlantic County",5,61,4261,2067,2194
050,34,001,"New Jersey","Atlantic County",5,62,4268,2054,2214
050,34,001,"New Jersey","Atlantic County",5,63,4202,2006,2196
050,34,001,"New Jersey","Atlantic County",5,64,4121,1931,2190
050,34,001,"New Jersey","Atlantic County",5,65,4167,1947,2220
050,34,001,"New Jersey","Atlantic County",5,66,4081,1952,2129
050,34,001,"New Jersey","Atlantic County",5,67,3867,1814,2053
050,34,001,"New Jersey","Atlantic County",5,68,3778,1828,1950
050,34,001,"New Jersey","Atlantic County",5,69,3489,1635,1854
050,34,001,"New Jersey","Atlantic County",5,70,3301,1558,1743
050,34,001,"New Jersey","Atlantic County",5,71,3100,1464,1636
050,34,001,"New Jersey","Atlantic County",5,72,2968,1388,1580
050,34,001,"New Jersey","Atlantic County",5,73,2816,1286,1530
050,34,001,"New Jersey","Atlantic County",5,74,2672,1210,1462
050,34,001,"New Jersey","Atlantic County",5,75,2679,1244,1435
050,34,001,"New Jersey","Atlantic County",5,76,2690,1225,1465
050,34,001,"New Jersey","Atlantic County",5,77,1993,918,1075
