"SUMLEV","STATE","COUNTY","STNAME","CTYNAME","YEAR","AGE","TOT_POP","TOT_MALE","TOT_FEMALE"
050,24,001,"Maryland","Allegany County",2,22,830,464,366
050,24,001,"Maryland","Allegany County",2,23,774,422,352
050,24,001,"Maryland","Allegany County",2,24,758,418,340
050,24,001,"Maryland","Allegany County",2,25,754,433,321
050,24,001,"Maryland","Allegany County",2,26,775,452,323
050,24,001,"Maryland","Allegany County",2,27,825,475,350
050,24,001,"Maryland","Allegany County",2,28,885,510,375
050,24,001,"Maryland","Allegany County",2,29,867,507,360
050,24,001,"Maryland","Allegany County",2,30,884,534,350
050,24,001,"Maryland","Allegany County",2,31,843,487,356
050,24,001,"Maryland","Allegany County",2,32,918,564,354
050,24,001,"Maryland","Allegany County",2,33,863,513,350
050,24,001,"Maryland","Allegany County",2,34,830,490,340
050,24,001,"Maryland","Allegany County",2,35,870,489,381
050,24,001,"Maryland","Allegany County",2,36,853,477,376
050,24,001,"Maryland","Allegany County",2,37,863,512,351
050,24,001,"Maryland","Allegany County",2,38,832,481,351
050,24,001,"Maryland","Allegany County",2,39,849,482,367
050,24,001,"Maryland","Allegany County",2,40,860,515,345
050,24,001,"Maryland","Allegany County",2,41,787,429,358
050,24,001,"Maryland","Allegany County",2,42,780,443,337
050,24,001,"Maryland","Allegany County",2,43,733,432,301
050,24,001,"Maryland","Allegany County",2,44,778,457,321
050,24,001,"Maryland","Allegany County",2,45,737,426,311
050,24,001,"Maryland","Allegany County",2,46,736,387,349
050,24,001,"Maryland","Allegany County",2,47,754,410,344
050,24,001,"Maryland","Allegany County",2,48,858,479,379
050,24,001,"Maryland","Allegany County",2,49,925,483,442
050,24,001,"Maryland","Allegany County",2,50,909,491,418
050,24,001,"Maryland","Allegany County",2,51,875,466,409
050,24,001,"Maryland","Allegany County",2,52,859,492,367
050,24,001,"Maryland","Allegany County",2,53,881,495,386
050,24,001,"Maryland","Allegany County",2,54,918,498,420
050,24,001,"Maryland","Allegany County",2,55,930,487,443
050,24,001,"Maryland","Allegany County",2,56,931,491,440
050,24,001,"Maryland","Allegany County",2,57,914,478,436
050,24,001,"Maryland","Allegany County",2,58,929,458,471
050,24,001,"Maryland","Allegany County",2,59,1032,536,496
050,24,001,"Maryland","Allegany County",2,60,1041,531,510
050,24,001,"Maryland","Allegany County",2,61,966,472,494
050,24,001,"Maryland","Allegany County",2,62,973,489,484
050,24,001,"Maryland","Allegany County",2,63,988,502,486
050,24,001,"Maryland","Allegany County",2,64,891,431,460
050,24,001,"Maryland","Allegany County",2,65,881,445,436
050,24,001,"Maryland","Allegany County",2,66,881,426,455
050,24,001,"Maryland","Allegany County",2,67,847,400,447
050,24,001,"Maryland","Allegany County",2,68,805,398,407
050,24,001,"Maryland","Allegany County",2,69,815,398,417
050,24,001,"Maryland","Allegany County",2,70,798,371,427
050,24,001,"Maryland","Allegany County",2,71,788,379,409
050,24,001,"Maryland","Allegany County",2,72,828,401,427
050,24,001,"Maryland","Allegany County",2,73,891,403,488
050,24,001,"Maryland","Allegany County",2,74,596,265,331
050,24,001,"Maryland","Allegany County",2,75,588,261,327
050,24,001,"Maryland","Allegany County",2,76,605,282,323
050,24,001,"Maryland","Allegany County",2,77,580,257,323
050,24,001,"Maryland","Allegany County",2,78,545,240,305
050,24,001,"Maryland","Allegany County",2,79,495,221,274
050,24,001,"Maryland","Allegany County",2,80,446,195,251
050,24,001,"Maryland","Allegany County",2,81,440,179,261
050,24,001,"Maryland","Allegany County",2,82,438,179,259
050,24,001,"Maryland","Allegany County",2,83,377,151,226
050,24,001,"Maryland","Allegany County",2,84,337,157,180
050,24,001,"Maryland","Allegany County",2,85,1945,633,1312
050,24,001,"Maryland","Allegany County",3,0,619,318,301
050,24,001,"Maryland","Allegany County",3,1,657,340,317
050,24,001,"Maryland","Allegany County",3,2,655,327,328
050,24,001,"Maryland","Allegany County",3,3,644,342,302
050,24,001,"Maryland","Allegany County",3,4,628,333,295
050,24,001,"Maryland","Allegany County",3,5,652,334,318
050,24,001,"Maryland","Allegany County",3,6,623,331,292
050,24,001,"Maryland","Allegany County",3,7,699,355,344
050,24,001,"Maryland","Allegany County",3,8,681,348,333
050,24,001,"Maryland","Allegany County",3,9,670,334,336
050,24,001,"Maryland","Allegany County",3,10,706,360,346
050,24,001,"Maryland","Allegany County",3,11,704,379,325
050,24,001,"Maryland","Allegany County",3,12,677,372,305
050,24,001,"Maryland","Allegany County",3,13,724,377,347
050,24,001,"Maryland","Allegany County",3,14,681,340,341
050,24,001,"Maryland","Allegany County",3,15,704,369,335
050,24,001,"Maryland","Allegany County",3,16,687,350,337
050,24,001,"Maryland","Allegany County",3,17,699,359,340
050,24,001,"Maryland","Allegany County",3,18,855,455,400
050,24,001,"Maryland","Allegany County",3,19,1016,531,485
050,24,001,"Maryland","Allegany County",3,20,1231,556,675
050,24,001,"Maryland","Allegany County",3,21,1067,656,411
050,24,001,"Maryland","Allegany County",3,22,710,435,275
050,24,001,"Maryland","Allegany County",3,23,727,374,353
050,24,001,"Maryland","Allegany County",3,24,766,442,324
050,24,001,"Maryland","Allegany County",3,25,703,393,310
050,24,001,"Maryland","Allegany County",3,26,773,439,334
050,24,001,"Maryland","Allegany County",3,27,795,484,311
050,24,001,"Maryland","Allegany County",3,28,812,476,336
050,24,001,"Maryland","Allegany County",3,29,883,501,382
050,24,001,"Maryland","Allegany County",3,30,895,536,359
050,24,001,"Maryland","Allegany County",3,31,817,465,352
050,24,001,"Maryland","Allegany County",3,32,895,540,355
050,24,001,"Maryland","Allegany County",3,33,902,530,372
050,24,001,"Maryland","Allegany County",3,34,858,508,350
050,24,001,"Maryland","Allegany County",3,35,830,479,351
050,24,001,"Maryland","Allegany County",3,36,882,497,385
050,24,001,"Maryland","Allegany County",3,37,880,507,373
050,24,001,"Maryland","Allegany County",3,38,813,465,348
050,24,001,"Maryland","Allegany County",3,39,853,498,355
050,24,001,"Maryland","Allegany County",3,40,876,506,370
050,24,001,"Maryland","Allegany County",3,41,814,468,346
050,24,001,"Maryland","Allegany County",3,42,833,480,353
050,24,001,"Maryland","Allegany County",3,43,742,407,335
050,24,001,"Maryland","Allegany County",3,44,755,453,302
050,24,001,"Maryland","Allegany County",3,45,735,417,318
050,24,001,"Maryland","Allegany County",3,46,738,413,325
050,24,001,"Maryland","Allegany County",3,47,737,396,341
050,24,001,"Maryland","Allegany County",3,48,771,434,337
050,24,001,"Maryland","Allegany County",3,49,810,431,379
050,24,001,"Maryland","Allegany County",3,50,913,482,431
050,24,001,"Maryland","Allegany County",3,51,887,468,419
050,24,001,"Maryland","Allegany County",3,52,890,489,401
050,24,001,"Maryland","Allegany County",3,53,820,456,364
050,24,001,"Maryland","Allegany County",3,54,883,499,384
050,24,001,"Maryland","Allegany County",3,55,898,483,415
050,24,001,"Maryland","Allegany County",3,56,937,504,433
050,24,001,"Maryland","Allegany County",3,57,883,456,427
050,24,001,"Maryland","Allegany County",3,58,912,470,442
050,24,001,"Maryland","Allegany County",3,59,913,448,465
050,24,001,"Maryland","Allegany County",3,60,1036,535,501
050,24,001,"Maryland","Allegany County",3,61,1015,518,497
050,24,001,"Maryland","Allegany County",3,62,941,450,491
050,24,001,"Maryland","Allegany County",3,63,974,498,476
050,24,001,"Maryland","Allegany County",3,64,925,453,472
050,24,001,"Maryland","Allegany County",3,65,862,412,450
050,24,001,"Maryland","Allegany County",3,66,868,443,425
050,24,001,"Maryland","Allegany County",3,67,891,436,455
050,24,001,"Maryland","Allegany County",3,68,808,373,435
050,24,001,"Maryland","Allegany County",3,69,784,384,400
050,24,001,"Maryland","Allegany County",3,70,810,382,428
050,24,001,"Maryland","Allegany County",3,71,765,353,412
050,24,001,"Maryland","Allegany County",3,72,776,375,401
050,24,001,"Maryland","Allegany County",3,73,777,370,407
050,24,001,"Maryland","Allegany County",3,74,866,381,485
050,24,001,"Maryland","Allegany County",3,75,570,248,322
050,24,001,"Maryland","Allegany County",3,76,590,271,319
050,24,001,"Maryland","Allegany County",3,77,545,245,300
050,24,001,"Maryland","Allegany County",3,78,554,240,314
050,24,001,"Maryland","Allegany County",3,79,506,217,289
050,24,001,"Maryland","Allegany County",3,80,473,211,262
050,24,001,"Maryland","Allegany County",3,81,419,178,241
050,24,001,"Maryland","Allegany County",3,82,402,166,236
050,24,001,"Maryland","Allegany County",3,83,410,146,264
050,24,001,"Maryland","Allegany County",3,84,339,150,189
050,24,001,"Maryland","Allegany County",3,85,1855,629,1226
050,24,001,"Maryland","Allegany County",4,0,602,319,283
050,24,001,"Maryland","Allegany County",4,1,596,299,297
050,24,001,"Maryland","Allegany County",4,2,677,356,321
050,24,001,"Maryland","Allegany County",4,3,650,316,334
050,24,001,"Maryland","Allegany County",4,4,645,342,303
050,24,001,"Maryland","Allegany County",4,5,644,341,303
050,24,001,"Maryland","Allegany County",4,6,653,334,319
050,24,001,"Maryland","Allegany County",4,7,618,327,291
050,24,001,"Maryland","Allegany County",4,8,708,368,340
050,24,001,"Maryland","Allegany County",4,9,679,353,326
050,24,001,"Maryland","Allegany County",4,10,684,339,345
050,24,001,"Maryland","Allegany County",4,11,707,363,344
050,24,001,"Maryland","Allegany County",4,12,721,384,337
050,24,001,"Maryland","Allegany County",4,13,701,381,320
050,24,001,"Maryland","Allegany County",4,14,738,379,359
050,24,001,"Maryland","Allegany County",4,15,670,329,341
050,24,001,"Maryland","Allegany County",4,16,723,380,343
050,24,001,"Maryland","Allegany County",4,17,702,353,349
050,24,001,"Maryland","Allegany County",4,18,875,461,414
050,24,001,"Maryland","Allegany County",4,19,1000,520,480
050,24,001,"Maryland","Allegany County",4,20,1148,527,621
050,24,001,"Maryland","Allegany County",4,21,1278,705,573
050,24,001,"Maryland","Allegany County",4,22,823,543,280
050,24,001,"Maryland","Allegany County",4,23,579,326,253
050,24,001,"Maryland","Allegany County",4,24,710,376,334
050,24,001,"Maryland","Allegany County",4,25,700,407,293
050,24,001,"Maryland","Allegany County",4,26,707,398,309
050,24,001,"Maryland","Allegany County",4,27,814,485,329
050,24,001,"Maryland","Allegany County",4,28,779,470,309
050,24,001,"Maryland","Allegany County",4,29,806,473,333
050,24,001,"Maryland","Allegany County",4,30,911,529,382
050,24,001,"Maryland","Allegany County",4,31,830,473,357
050,24,001,"Maryland","Allegany County",4,32,863,516,347
050,24,001,"Maryland","Allegany County",4,33,864,500,364
050,24,001,"Maryland","Allegany County",4,34,883,520,363
050,24,001,"Maryland","Allegany County",4,35,854,499,355
050,24,001,"Maryland","Allegany County",4,36,842,488,354
050,24,001,"Maryland","Allegany County",4,37,892,514,378
050,24,001,"Maryland","Allegany County",4,38,817,440,377
050,24,001,"Maryland","Allegany County",4,39,833,467,366
050,24,001,"Maryland","Allegany County",4,40,859,506,353
050,24,001,"Maryland","Allegany County",4,41,814,437,377
050,24,001,"Maryland","Allegany County",4,42,851,500,351
050,24,001,"Maryland","Allegany County",4,43,787,438,349
050,24,001,"Maryland","Allegany County",4,44,758,418,340
050,24,001,"Maryland","Allegany County",4,45,706,411,295
050,24,001,"Maryland","Allegany County",4,46,722,398,324
050,24,001,"Maryland","Allegany County",4,47,729,417,312
050,24,001,"Maryland","Allegany County",4,48,754,416,338
050,24,001,"Maryland","Allegany County",4,49,733,395,338
050,24,001,"Maryland","Allegany County",4,50,807,434,373
050,24,001,"Maryland","Allegany County",4,51,900,462,438
050,24,001,"Maryland","Allegany County",4,52,891,487,404
050,24,001,"Maryland","Allegany County",4,53,840,440,400
050,24,001,"Maryland","Allegany County",4,54,822,457,365
050,24,001,"Maryland","Allegany County",4,55,866,483,383
050,24,001,"Maryland","Allegany County",4,56,902,491,411
050,24,001,"Maryland","Allegany County",4,57,892,460,432
050,24,001,"Maryland","Allegany County",4,58,890,456,434
050,24,001,"Maryland","Allegany County",4,59,887,461,426
050,24,001,"Maryland","Allegany County",4,60,899,437,462
050,24,001,"Maryland","Allegany County",4,61,998,509,489
050,24,001,"Maryland","Allegany County",4,62,980,490,490
050,24,001,"Maryland","Allegany County",4,63,934,455,479
050,24,001,"Maryland","Allegany County",4,64,935,474,461
050,24,001,"Maryland","Allegany County",4,65,903,431,472
050,24,001,"Maryland","Allegany County",4,66,850,410,440
050,24,001,"Maryland","Allegany County",4,67,883,442,441
050,24,001,"Maryland","Allegany County",4,68,861,411,450
050,24,001,"Maryland","Allegany County",4,69,783,354,429
050,24,001,"Maryland","Allegany County",4,70,781,373,408
050,24,001,"Maryland","Allegany County",4,71,767,354,413
050,24,001,"Maryland","Allegany County",4,72,744,341,403
050,24,001,"Maryland","Allegany County",4,73,725,351,374
050,24,001,"Maryland","Allegany County",4,74,750,353,397
050,24,001,"Maryland","Allegany County",4,75,841,363,478
050,24,001,"Maryland","Allegany County",4,76,580,262,318
050,24,001,"Maryland","Allegany County",4,77,539,241,298
050,24,001,"Maryland","Allegany County",4,78,508,226,282
050,24,001,"Maryland","Allegany County",4,79,512,218,294
050,24,001,"Maryland","Allegany County",4,80,482,202,280
050,24,001,"Maryland","Allegany County",4,81,439,196,243
050,24,001,"Maryland","Allegany County",4,82,393,171,222
050,24,001,"Maryland","Allegany County",4,83,369,136,233
050,24,001,"Maryland","Allegany County",4,84,384,149,235
050,24,001,"Maryland","Allegany County",4,85,1837,630,1207
050,24,001,"Maryland","Allegany County",5,0,610,316,294
050,24,001,"Maryland","Allegany County",5,1,639,342,297
050,24,001,"Maryland","Allegany County",5,2,613,305,308
050,24,001,"Maryland","Allegany County",5,3,677,356,321
050,24,001,"Maryland","Allegany County",5,4,653,323,330
050,24,001,"Maryland","Allegany County",5,5,657,343,314
050,24,001,"Maryland","Allegany County",5,6,657,355,302
050,24,001,"Maryland","Allegany County",5,7,659,334,325
050,24,001,"Maryland","Allegany County",5,8,630,339,291
050,24,001,"Maryland","Allegany County",5,9,721,375,346
050,24,001,"Maryland","Allegany County",5,10,688,356,332
050,24,001,"Maryland","Allegany County",5,11,696,351,345
050,24,001,"Maryland","Allegany County",5,12,723,371,352
050,24,001,"Maryland","Allegany County",5,13,728,384,344
050,24,001,"Maryland","Allegany County",5,14,712,383,329
050,24,001,"Maryland","Allegany County",5,15,750,387,363
050,24,001,"Maryland","Allegany County",5,16,690,340,350
050,24,001,"Maryland","Allegany County",5,17,730,384,346
050,24,001,"Maryland","Allegany County",5,18,866,466,400
050,24,001,"Maryland","Allegany County",5,19,1018,531,487
050,24,001,"Maryland","Allegany County",5,20,1145,517,628
050,24,001,"Maryland","Allegany County",5,21,1205,683,522
050,24,001,"Maryland","Allegany County",5,22,1036,571,465
050,24,001,"Maryland","Allegany County",5,23,720,447,273
050,24,001,"Maryland","Allegany County",5,24,593,351,242
050,24,001,"Maryland","Allegany County",5,25,642,343,299
050,24,001,"Maryland","Allegany County",5,26,712,421,291
050,24,001,"Maryland","Allegany County",5,27,724,437,287
050,24,001,"Maryland","Allegany County",5,28,805,471,334
050,24,001,"Maryland","Allegany County",5,29,787,475,312
050,24,001,"Maryland","Allegany County",5,30,862,518,344
050,24,001,"Maryland","Allegany County",5,31,845,461,384
050,24,001,"Maryland","Allegany County",5,32,890,528,362
050,24,001,"Maryland","Allegany County",5,33,846,497,349
050,24,001,"Maryland","Allegany County",5,34,859,499,360
050,24,001,"Maryland","Allegany County",5,35,879,516,363
050,24,001,"Maryland","Allegany County",5,36,869,509,360
050,24,001,"Maryland","Allegany County",5,37,871,520,351
050,24,001,"Maryland","Allegany County",5,38,834,466,368
050,24,001,"Maryland","Allegany County",5,39,835,456,379
050,24,001,"Maryland","Allegany County",5,40,844,484,360
050,24,001,"Maryland","Allegany County",5,41,819,450,369
050,24,001,"Maryland","Allegany County",5,42,853,485,368
050,24,001,"Maryland","Allegany County",5,43,815,465,350
050,24,001,"Maryland","Allegany County",5,44,815,453,362
050,24,001,"Maryland","Allegany County",5,45,732,384,348
050,24,001,"Maryland","Allegany County",5,46,711,400,311
050,24,001,"Maryland","Allegany County",5,47,731,411,320
050,24,001,"Maryland","Allegany County",5,48,752,440,312
050,24,001,"Maryland","Allegany County",5,49,706,374,332
050,24,001,"Maryland","Allegany County",5,50,754,407,347
050,24,001,"Maryland","Allegany County",5,51,807,425,382
050,24,001,"Maryland","Allegany County",5,52,915,485,430
050,24,001,"Maryland","Allegany County",5,53,855,452,403
050,24,001,"Maryland","Allegany County",5,54,835,446,389
050,24,001,"Maryland","Allegany County",5,55,816,451,365
050,24,001,"Maryland","Allegany County",5,56,875,495,380
050,24,001,"Maryland","Allegany County",5,57,863,457,406
050,24,001,"Maryland","Allegany County",5,58,890,458,432
050,24,001,"Maryland","Allegany County",5,59,883,450,433
050,24,001,"Maryland","Allegany County",5,60,888,453,435
050,24,001,"Maryland","Allegany County",5,61,887,430,457
050,24,001,"Maryland","Allegany County",5,62,972,489,483
050,24,001,"Maryland","Allegany County",5,63,979,498,481
050,24,001,"Maryland","Allegany County",5,64,912,429,483
050,24,001,"Maryland","Allegany County",5,65,909,453,456
050,24,001,"Maryland","Allegany County",5,66,904,442,462
050,24,001,"Maryland","Allegany County",5,67,833,403,430
050,24,001,"Maryland","Allegany County",5,68,833,406,427
050,24,001,"Maryland","Allegany County",5,69,842,404,438
050,24,001,"Maryland","Allegany County",5,70,785,351,434
050,24,001,"Maryland","Allegany County",5,71,759,360,399
050,24,001,"Maryland","Allegany County",5,72,765,358,407
050,24,001,"Maryland","Allegany County",5,73,708,321,387
050,24,001,"Maryland","Allegany County",5,74,694,324,370
050,24,001,"Maryland","Allegany County",5,75,709,326,383
050,24,001,"Maryland","Allegany County",5,76,843,371,472
050,24,001,"Maryland","Allegany County",5,77,540,238,302
050,24,001,"Maryland","Allegany County",5,78,521,230,291
050,24,001,"Maryland","Allegany County",5,79,474,207,267
050,24,001,"Maryland","Allegany County",5,80,493,208,285
050,24,001,"Maryland","Allegany County",5,81,450,183,267
050,24,001,"Maryland","Allegany County",5,82,415,187,228
050,24,001,"Maryland","Allegany County",5,83,363,141,222
050,24,001,"Maryland","Allegany County",5,84,344,138,206
050,24,001,"Maryland","Allegany County",5,85,1915,661,1254
050,24,001,"Maryland","Allegany County",6,0,590,305,285
050,24,001,"Maryland","Allegany County",6,1,592,296,296
050,24,001,"Maryland","Allegany County",6,2,636,349,287
050,24,001,"Maryland","Allegany County",6,3,618,313,305
050,24,001,"Maryland","Allegany County",6,4,684,367,317
050,24,001,"Maryland","Allegany County",6,5,647,310,337
050,24,001,"Maryland","Allegany County",6,6,681,357,324
050,24,001,"Maryland","Allegany County",6,7,657,358,299
050,24,001,"Maryland","Allegany County",6,8,668,350,318
050,24,001,"Maryland","Allegany County",6,9,633,345,288
050,24,001,"Maryland","Allegany County",6,10,732,381,351
050,24,001,"Maryland","Allegany County",6,11,688,361,327
050,24,001,"Maryland","Allegany County",6,12,695,351,344
050,24,001,"Maryland","Allegany County",6,13,723,371,352
050,24,001,"Maryland","Allegany County",6,14,737,382,355
050,24,001,"Maryland","Allegany County",6,15,728,386,342
050,24,001,"Maryland","Allegany County",6,16,766,398,368
050,24,001,"Maryland","Allegany County",6,17,695,346,349
050,24,001,"Maryland","Allegany County",6,18,884,472,412
050,24,001,"Maryland","Allegany County",6,19,1008,527,481
050,24,001,"Maryland","Allegany County",6,20,1171,532,639
050,24,001,"Maryland","Allegany County",6,21,1180,649,531
050,24,001,"Maryland","Allegany County",6,22,967,559,408
050,24,001,"Maryland","Allegany County",6,23,923,485,438
050,24,001,"Maryland","Allegany County",6,24,717,455,262
050,24,001,"Maryland","Allegany County",6,25,539,316,223
050,24,001,"Maryland","Allegany County",6,26,657,362,295
050,24,001,"Maryland","Allegany County",6,27,729,447,282
050,24,001,"Maryland","Allegany County",6,28,711,441,270
050,24,001,"Maryland","Allegany County",6,29,799,470,329
050,24,001,"Maryland","Allegany County",6,30,812,501,311
050,24,001,"Maryland","Allegany County",6,31,817,464,353
050,24,001,"Maryland","Allegany County",6,32,914,520,394
050,24,001,"Maryland","Allegany County",6,33,868,500,368
050,24,001,"Maryland","Allegany County",6,34,859,507,352
050,24,001,"Maryland","Allegany County",6,35,855,498,357
050,24,001,"Maryland","Allegany County",6,36,881,519,362
050,24,001,"Maryland","Allegany County",6,37,895,536,359
050,24,001,"Maryland","Allegany County",6,38,830,469,361
050,24,001,"Maryland","Allegany County",6,39,866,481,385
050,24,001,"Maryland","Allegany County",6,40,841,472,369
050,24,001,"Maryland","Allegany County",6,41,803,440,363
050,24,001,"Maryland","Allegany County",6,42,850,498,352
050,24,001,"Maryland","Allegany County",6,43,807,444,363
050,24,001,"Maryland","Allegany County",6,44,831,481,350
050,24,001,"Maryland","Allegany County",6,45,775,418,357
050,24,001,"Maryland","Allegany County",6,46,738,375,363
050,24,001,"Maryland","Allegany County",6,47,724,417,307
050,24,001,"Maryland","Allegany County",6,48,750,435,315
050,24,001,"Maryland","Allegany County",6,49,709,399,310
050,24,001,"Maryland","Allegany County",6,50,716,377,339
050,24,001,"Maryland","Allegany County",6,51,748,391,357
050,24,001,"Maryland","Allegany County",6,52,823,445,378
050,24,001,"Maryland","Allegany County",6,53,884,453,431
050,24,001,"Maryland","Allegany County",6,54,866,458,408
050,24,001,"Maryland","Allegany County",6,55,816,433,383
050,24,001,"Maryland","Allegany County",6,56,830,464,366
050,24,001,"Maryland","Allegany County",6,57,836,463,373
050,24,001,"Maryland","Allegany County",6,58,857,455,402
050,24,001,"Maryland","Allegany County",6,59,879,455,424
050,24,001,"Maryland","Allegany County",6,60,868,437,431
050,24,001,"Maryland","Allegany County",6,61,862,439,423
050,24,001,"Maryland","Allegany County",6,62,876,415,461
050,24,001,"Maryland","Allegany County",6,63,965,492,473
